state,ger_classes_i_viii_boys,ger_classes_i_viii_girls,ger_classes_i_viii,ger_classes_i_x_boys,ger_classes_i_x_girls,ger_classes_i_x,ger_classes_i_xii_boys,ger_classes_i_xii_girls,ger_classes_i_xii,ger_classes_ix_x_boys,ger_classes_ix_x_girls,ger_classes_ix_x,ger_classes_ix_xii_boys,ger_classes_ix_xii_girls,ger_classes_ix_xii,ger_classes_xi_xii_boys,ger_classes_xi_xii_girls,ger_classes_xi_xii,ger_classes_i_viii_gpi,ger_classes_i_x_gpi,ger_classes_i_xii_gpi,ger_classes_ix_x_gpi,ger_classes_ix_xii_gpi,ger_classes_xi_xii_gpi,ger_year
Andaman and Nicobar Islands,77.3,75.4,76.4,76.7,75.6,76.2,72.9,73.1,73.0,74.5,76.5,75.4,63.5,68.5,66.0,50.7,59.6,55.0,0.9754204398447608,0.9856584093872228,1.0027434842249656,1.0268456375838926,1.078740157480315,1.175542406311637,2013
Andhra Pradesh,111.6,112.5,112.0,104.0,105.8,104.9,98.0,97.3,97.7,71.1,74.2,72.5,66.2,60.6,63.6,60.4,46.1,53.5,1.0080645161290323,1.0173076923076922,0.9928571428571429,1.0436005625879046,0.9154078549848942,0.7632450331125828,2013
Arunachal Pradesh,174.0,165.7,169.9,153.7,145.6,149.7,137.9,130.5,134.2,77.8,69.3,73.5,66.9,59.9,63.5,55.0,49.6,52.3,0.9522988505747125,0.9472999349381913,0.9463379260333574,0.890745501285347,0.8953662182361734,0.9018181818181819,2013
Assam,96.4,97.2,96.8,87.4,85.9,86.7,74.9,72.0,73.5,55.4,47.0,51.2,36.8,29.4,33.1,18.6,12.6,15.5,1.008298755186722,0.982837528604119,0.9612817089452603,0.848375451263538,0.7989130434782609,0.6774193548387096,2013
Bihar,145.4,108.4,127.7,124.4,92.3,109.0,110.5,81.2,96.5,40.7,26.5,33.9,37.2,23.1,30.5,33.3,19.3,26.6,0.7455295735900963,0.7419614147909968,0.7348416289592761,0.6511056511056511,0.6209677419354839,0.5795795795795796,2013
Chhattisgarh,104.8,98.4,101.6,95.6,90.0,92.8,85.9,79.7,82.9,58.0,55.2,56.7,45.9,40.3,43.1,32.6,24.7,28.6,0.9389312977099238,0.9414225941422595,0.9278230500582072,0.9517241379310345,0.877995642701525,0.7576687116564417,2013
Dadra and Nagar Haveli and Daman and Diu,161.1,168.6,164.5,154.7,161.7,157.8,141.7,148.2,144.5,126.6,126.8,126.7,95.4,95.2,95.2,57.5,60.2,58.1,1.0465549348230911,1.0452488687782806,1.0458715596330275,1.0015797788309637,0.9979035639412998,1.0469565217391306,2013
Goa,16011.8,12190.5,13942.5,16264.6,12120.5,13985.7,14027.4,11677.0,12792.9,17643.6,11808.0,14195.8,10131.7,10435.7,10280.5,5908.7,8813.5,7091.4,0.7613447582407974,0.7452073829052052,0.8324422202261289,0.6692511732299531,1.0300048363058518,1.491614060622472,2013
Gujarat,108.8,109.4,109.1,98.1,98.5,98.3,88.8,88.7,88.7,52.5,51.9,52.2,43.5,41.4,42.5,33.2,29.5,31.4,1.005514705882353,1.0040774719673802,0.9988738738738739,0.9885714285714285,0.9517241379310345,0.8885542168674698,2013
Himachal Pradesh,148.2,145.7,147.0,146.0,144.4,145.2,141.0,136.8,138.9,137.1,139.2,138.2,126.8,119.9,123.4,116.4,101.6,108.9,0.9831309041835358,0.989041095890411,0.9702127659574469,1.0153172866520788,0.9455835962145112,0.8728522336769758,2013
Jammu and Kashmir,82.8,78.0,80.6,73.8,68.4,71.2,66.3,60.9,63.8,36.0,26.7,31.7,30.6,22.5,26.9,24.7,18.1,21.7,0.9420289855072465,0.9268292682926831,0.9185520361990951,0.7416666666666667,0.7352941176470588,0.7327935222672065,2013
Jharkhand,134.1,131.6,132.8,115.5,112.4,114.0,99.0,95.5,97.3,42.7,39.0,40.9,27.6,24.5,26.0,11.1,9.1,10.1,0.9813571961222968,0.9731601731601732,0.9646464646464646,0.9133489461358313,0.8876811594202898,0.8198198198198198,2013
Karnataka,106.7,103.1,104.9,99.9,97.1,98.5,90.1,88.3,89.2,73.3,72.2,72.8,56.6,55.7,56.2,38.9,37.2,38.1,0.9662605435801311,0.9719719719719718,0.9800221975582686,0.984993178717599,0.9840989399293286,0.9562982005141389,2013
Kerala,140.7,135.4,138.1,130.8,127.9,129.4,114.0,111.0,112.5,91.9,98.3,95.0,59.5,62.3,60.9,24.7,25.8,25.3,0.9623312011371714,0.97782874617737,0.9736842105263158,1.0696409140369967,1.0470588235294118,1.0445344129554657,2013
Lakshadweep,78.5,85.8,82.0,76.8,83.5,80.1,76.7,83.7,80.1,70.2,74.6,72.4,72.9,79.1,76.0,76.3,84.4,80.3,1.0929936305732484,1.0872395833333335,1.091264667535854,1.0626780626780625,1.0850480109739367,1.106159895150721,2013
Madhya Pradesh,132.4,137.3,134.8,119.4,119.1,119.3,108.0,104.8,106.4,60.0,36.6,48.5,48.5,29.5,39.0,35.6,22.2,28.7,1.0370090634441087,0.9974874371859296,0.9703703703703703,0.61,0.6082474226804123,0.6235955056179775,2013
Maharashtra,115.9,112.7,114.4,104.6,98.9,101.9,96.8,90.1,93.6,56.5,40.8,49.0,54.0,41.0,47.7,51.2,41.2,46.3,0.9723899913718723,0.945506692160612,0.9307851239669421,0.7221238938053097,0.7592592592592593,0.8046875,2013
Manipur,154.8,136.4,145.8,133.1,117.2,125.3,111.3,97.1,104.3,63.4,54.8,59.2,40.4,34.2,37.3,16.5,14.1,15.3,0.8811369509043927,0.8805409466566492,0.8724168912848158,0.8643533123028391,0.8465346534653466,0.8545454545454545,2013
Meghalaya,148.8,153.8,151.3,128.4,133.0,130.7,107.9,112.1,110.0,47.7,52.1,49.9,28.6,32.1,30.4,10.3,12.8,11.5,1.0336021505376345,1.0358255451713396,1.0389249304911954,1.0922431865828093,1.1223776223776223,1.2427184466019416,2013
Mizoram,159.4,148.9,154.2,141.0,133.5,137.3,121.7,114.8,118.3,76.8,79.7,78.2,58.7,59.0,58.8,42.0,40.7,41.3,0.9341279799247177,0.9468085106382979,0.943303204601479,1.0377604166666667,1.0051107325383304,0.9690476190476192,2013
Nagaland,88.7,86.7,87.7,74.3,73.4,73.9,63.1,62.2,62.7,28.9,30.6,29.7,23.5,23.9,23.7,18.3,17.5,17.9,0.9774520856820744,0.9878869448183043,0.9857369255150555,1.0588235294117647,1.0170212765957447,0.9562841530054644,2013
Odisha,113.5,114.8,114.1,100.3,101.0,100.6,89.1,88.5,88.8,43.2,40.7,42.1,32.6,28.1,30.4,20.1,14.2,17.2,1.011453744493392,1.0069790628115654,0.9932659932659933,0.9421296296296297,0.8619631901840491,0.7064676616915422,2013
Rajasthan,120.0,107.7,114.2,108.4,95.8,102.4,96.7,84.0,90.6,58.1,44.3,51.5,44.0,31.9,38.2,28.7,18.9,23.9,0.8975000000000001,0.8837638376383763,0.8686659772492243,0.7624784853700516,0.725,0.6585365853658536,2013
Sikkim,208.2,221.0,214.6,178.8,191.4,185.2,154.0,164.0,159.1,74.3,89.1,81.9,60.8,70.1,65.6,48.1,52.8,50.5,1.0614793467819406,1.070469798657718,1.0649350649350648,1.199192462987887,1.1529605263157894,1.0977130977130976,2013
Tamil Nadu,150.4,151.9,151.1,138.0,140.6,139.3,125.0,128.5,126.6,81.5,85.8,83.5,63.7,69.1,66.3,44.0,51.1,47.3,1.0099734042553192,1.018840579710145,1.028,1.052760736196319,1.084772370486656,1.1613636363636364,2013
Tripura,127.4,123.1,125.3,116.4,112.2,114.4,101.3,96.9,99.1,75.0,70.0,72.6,50.1,44.3,47.3,23.2,17.1,20.2,0.966248037676609,0.9639175257731959,0.9565646594274433,0.9333333333333333,0.8842315369261476,0.7370689655172414,2013
Uttar Pradesh,849.6,812.3,831.5,832.1,753.2,793.5,782.4,685.8,735.0,749.4,489.1,618.9,619.8,399.1,509.0,485.0,306.3,395.0,0.9560969868173257,0.9051796659055402,0.8765337423312883,0.652655457699493,0.6439173927073251,0.6315463917525773,2013
Uttarakhand,142.8,137.9,140.4,134.4,131.3,132.9,123.9,120.3,122.1,101.1,104.7,102.8,86.1,85.9,86.0,70.9,68.1,69.5,0.9656862745098039,0.9769345238095238,0.9709443099273607,1.0356083086053414,0.9976771196283393,0.9605077574047953,2013
West Bengal,116.9,119.7,118.2,105.2,108.2,106.7,93.9,94.6,94.2,60.5,62.4,61.4,48.5,43.7,46.2,35.6,24.4,30.1,1.0239520958083832,1.0285171102661597,1.007454739084132,1.031404958677686,0.9010309278350516,0.6853932584269662,2013
