state,year,tribe_name,households,male_population,female_population,sex_ratio,child_sex_ratio,literacy_total_pct,literacy_male_pct,literacy_female_pct,wpr_pct,main_worker_pct,marginal_worker_pct,tribe_population
Andaman and Nicobar Islands,2011,All Schedule Tribes,7094,14731,13799,937,955.0,75.6,80.9,69.9,40.9,40.2,59.8,28530
Andaman and Nicobar Islands,2011,Andamanese Cha- riar Chari Kora Tabo Bo Yere Kede Bea Balawa Bojigiyab Juwai Kol,19,18,26,1444,1333.0,89.2,80.0,95.5,43.2,100.0,0.0,44
Andaman and Nicobar Islands,2011,Jarawas,93,194,186,959,873.0,0.0,0.0,0.0,63.2,100.0,0.0,380
Andaman and Nicobar Islands,2011,Nicobarese,6758,14011,13157,939,956.0,77.0,82.7,71.0,40.6,38.1,61.9,27168
Andaman and Nicobar Islands,2011,Onges,19,52,49,942,1600.0,57.3,61.9,51.5,39.6,7.5,92.5,101
Andaman and Nicobar Islands,2011,Sentinelese,10,12,3,250,,0.0,0.0,0.0,93.3,85.7,14.3,15
Andaman and Nicobar Islands,2011,Shom Pens,57,141,88,624,714.0,3.2,2.2,4.8,1.3,33.3,66.7,229
Andhra Pradesh,2011,All Schedule Tribes,1495485,2969362,2948711,993,931.0,49.2,58.3,40.1,54.2,80.0,20.0,5918073
Andhra Pradesh,2011,Andh Sadhu Andh,3193,6604,6593,998,885.0,54.4,63.6,45.4,53.1,87.3,12.7,13197
Andhra Pradesh,2011,Bagata,35427,65333,68094,1042,987.0,51.2,62.6,40.3,57.6,70.2,29.8,133427
Andhra Pradesh,2011,Bhil,153,297,307,1034,976.0,57.0,66.7,47.7,46.9,94.7,5.3,604
Andhra Pradesh,2011,Chenchu,16572,32196,32031,995,988.0,40.6,47.3,34.0,53.6,79.4,20.6,64227
Andhra Pradesh,2011,Dhulia Paiko Putiya (in the districts of Vishakhapatnam and Vijayanagaram),281,319,346,1085,1000.0,55.3,67.5,44.2,52.6,58.3,41.7,665
Andhra Pradesh,2011,Gadabas Bodo Gada- ba Gutob Gadaba Kallayi Gadaba Parangi Gadaba Kathera Gadaba Kapu Gadaba,10645,18518,19563,1056,1017.0,47.7,55.1,40.8,58.7,72.5,27.5,38081
Andhra Pradesh,2011,Gond Naikpod Rajgond Koitur,73640,150193,154344,1028,976.0,49.3,58.3,40.6,57.1,81.3,18.7,304537
Andhra Pradesh,2011,Goudu (in the Agency tracts)a,2086,3466,3595,1037,1051.0,41.8,53.9,30.2,57.6,76.7,23.3,7061
Andhra Pradesh,2011,Hill Reddis,326,216,197,912,1333.0,65.5,67.2,63.6,49.4,88.2,11.8,413
Andhra Pradesh,2011,Jatapus,30545,60905,65934,1083,1032.0,49.3,59.0,40.4,58.3,72.7,27.3,126839
Andhra Pradesh,2011,Kammara,17603,26572,27591,1038,968.0,53.7,61.5,46.3,58.7,68.1,31.9,54163
Andhra Pradesh,2011,Kattunayakan,48,76,74,974,1429.0,54.1,63.8,43.8,45.3,63.2,36.8,150
Andhra Pradesh,2011,Kolam Kolawar,10702,22534,22378,993,955.0,39.0,47.5,30.5,56.6,76.2,23.8,44912
Andhra Pradesh,2011,Konda Dhoras Kubi,55320,104283,106806,1024,987.0,45.8,54.6,37.2,58.0,69.7,30.3,211089
Andhra Pradesh,2011,Konda Kapus,4964,6331,6294,994,1031.0,68.0,74.0,62.0,49.9,74.9,25.1,12625
Andhra Pradesh,2011,Kondareddis,30743,53244,54503,1024,1010.0,55.1,62.2,48.2,58.5,75.4,24.6,107747
Andhra Pradesh,2011,Kondhs Kodi Kod- hu Desaya Kondhs Dongria Kondhs Kuttiya Kondhs Tikiria Kondhs Yen- ity Kondhs Kuvinga,24768,50800,52490,1033,1028.0,29.7,40.7,19.1,58.5,71.1,28.9,103290
Andhra Pradesh,2011,Kotia Bentho Oriya Bartika Dulia Holva Sanrona Sidhopaiko,11384,22294,23371,1048,968.0,49.7,63.3,36.8,55.8,63.2,36.8,45665
Andhra Pradesh,2011,Koya Doli Koya Gutta Koya Kam- mara Koya Musara Koya Oddi Koya Pattidi Koya Rajah Rasha Koya Lingad- hari Koya (ordinary) Kottu Koya Bhine Koya Rajkoya,158522,289025,301714,1044,994.0,53.7,60.7,47.0,58.5,80.2,19.8,590739
Andhra Pradesh,2011,Kulia,304,360,315,875,850.0,51.7,62.2,39.9,55.1,72.3,27.7,675
Andhra Pradesh,2011,Malis (excluding Adilabad Hyderabad Karimnagar Kham- mam Mahbubnagar Medak Nalgonda Nizamabad and Wa- rangal districts),2292,2590,2703,1044,1066.0,44.5,54.4,35.1,54.9,78.4,21.6,5293
Andhra Pradesh,2011,Manna Dhora,5398,8845,9184,1038,1037.0,52.1,59.3,45.1,54.8,71.0,29.0,18029
Andhra Pradesh,2011,Mukha Dhora Nooka Dhora,10830,20735,21685,1046,1067.0,36.0,45.3,27.1,61.1,71.2,28.8,42420
Andhra Pradesh,2011,Nakkala Kurvikaran,1400,2836,2897,1022,1048.0,28.3,32.9,23.8,51.2,88.3,11.7,5733
Andhra Pradesh,2011,Nayaks (in the Agency tracts)a,2491,4070,4166,1024,882.0,55.0,61.1,49.2,59.3,87.4,12.6,8236
Andhra Pradesh,2011,Pardhan,6203,12477,12346,990,920.0,66.2,75.6,56.7,47.7,78.3,21.7,24823
Andhra Pradesh,2011,Porja Parangiperja,9516,17741,18761,1057,995.0,35.0,45.8,24.9,58.5,74.2,25.8,36502
Andhra Pradesh,2011,Reddi Dhoras,301,497,483,972,1318.0,44.4,55.2,32.9,56.5,79.1,20.9,980
Andhra Pradesh,2011,Rona Rena,843,546,538,985,851.0,63.9,71.6,56.2,39.7,83.3,16.7,1084
Andhra Pradesh,2011,Savaras Kapu Savaras Maliya Savaras Khutto Savaras,32528,68432,70992,1037,974.0,49.7,59.3,40.6,54.6,61.2,38.8,139424
Andhra Pradesh,2011,Sugalis Lambadis Banjara,559107,1231006,1176631,956,879.0,49.0,60.0,37.6,51.6,85.2,14.8,2407637
Andhra Pradesh,2011,Thoti (in Adilabad Hyderabad Ka- rimnagar Kham- mam Mahbubnagar Medak Nalgonda Nizamabad and Wa- rangal districts),1246,2308,2503,1084,944.0,62.7,75.2,51.5,50.1,80.7,19.3,4811
Andhra Pradesh,2011,Valmiki (in the Scheduled Areas of Vishakhapatnam Srikakulam Vijayana- garam East Godavari and West Godavari districts),20344,34060,36453,1070,985.0,67.0,76.4,58.2,52.6,69.1,30.9,70513
Andhra Pradesh,2011,Yenadis Chella Yena- di Kappala Yenadi Manchi Yenadi Reddi Yenadi,151435,272203,265605,976,942.0,40.8,44.2,37.3,58.0,78.9,21.1,537808
Andhra Pradesh,2011,Yerukulas Koracha Dabba Yerukula Kunchapuri Yerukula Uppu Yerukula,135727,259169,260168,1004,948.0,55.1,63.7,46.7,49.7,83.4,16.6,519337
Arunachal Pradesh,2011,Abor,544,838,834,995,945.0,75.5,82.8,68.2,47.6,82.7,17.3,1672
Arunachal Pradesh,2011,Adi,13943,33626,34243,1018,966.0,68.2,74.6,61.9,43.4,80.5,19.5,67869
Arunachal Pradesh,2011,Adi bori,65,91,92,1011,643.0,72.5,75.3,69.9,40.4,81.1,18.9,183
Arunachal Pradesh,2011,Adi gallong,3724,9248,9356,1012,969.0,73.3,78.3,68.4,44.2,81.1,18.9,18604
Arunachal Pradesh,2011,Adi minyong,5041,12408,12704,1024,982.0,79.4,84.5,74.5,40.1,88.0,12.0,25112
Arunachal Pradesh,2011,Adi padam,2921,6546,6921,1057,984.0,75.2,81.9,68.9,40.0,79.8,20.2,13467
Arunachal Pradesh,2011,Adi pasi,770,1495,1570,1050,1077.0,76.1,82.4,70.2,43.7,76.4,23.6,3065
Arunachal Pradesh,2011,Adiramo,7,4,6,1500,0.0,88.9,100.0,83.3,20.0,100.0,0.0,10
Arunachal Pradesh,2011,Aka,1454,3940,4170,1058,975.0,65.2,72.4,58.6,41.4,86.5,13.5,8110
Arunachal Pradesh,2011,All Schedule Tribes,193910,468390,483431,1032,977.0,64.6,71.5,58.0,40.3,79.9,20.1,951821
Arunachal Pradesh,2011,Any Naga tribes,4019,6313,6025,954,1028.0,51.7,61.2,41.6,46.4,82.3,17.7,12338
Arunachal Pradesh,2011,Apatani,8661,21254,22523,1060,949.0,83.9,89.4,78.8,35.1,73.1,26.9,43777
Arunachal Pradesh,2011,Ashing,149,370,356,962,1286.0,36.2,46.3,25.4,47.4,98.3,1.7,726
Arunachal Pradesh,2011,Bagi,57,35,29,829,2000.0,51.7,69.7,28.0,46.9,96.7,3.3,64
Arunachal Pradesh,2011,Bangni,139,328,363,1107,1042.0,59.4,71.5,48.6,41.8,68.9,31.1,691
Arunachal Pradesh,2011,Bogum,74,83,75,904,1000.0,77.5,80.8,73.8,25.9,90.2,9.8,158
Arunachal Pradesh,2011,Bokar,1014,2275,2435,1070,755.0,47.4,54.8,40.7,37.8,90.7,9.3,4710
Arunachal Pradesh,2011,Bomdo,14,12,14,1167,600.0,88.9,100.0,81.8,46.2,41.7,58.3,26
Arunachal Pradesh,2011,Bori,811,1671,1712,1025,874.0,60.5,66.0,55.3,38.5,93.1,6.9,3383
Arunachal Pradesh,2011,But Monpa,73,123,132,1073,1043.0,41.3,50.0,33.3,42.0,66.4,33.6,255
Arunachal Pradesh,2011,Dalbing,3,3,4,1333,1000.0,100.0,100.0,100.0,28.6,50.0,50.0,7
Arunachal Pradesh,2011,Darok Tangsa,36,38,38,1000,1143.0,75.4,80.6,70.0,40.8,90.3,9.7,76
Arunachal Pradesh,2011,Degaru/Taraon Mishmi,357,626,648,1035,831.0,58.9,70.7,48.1,45.1,86.9,13.1,1274
Arunachal Pradesh,2011,Deori,1146,2663,2702,1015,916.0,85.5,91.9,79.2,49.1,90.9,9.1,5365
Arunachal Pradesh,2011,Dirang Monpa,1898,3434,3738,1089,1119.0,56.8,61.8,52.2,51.1,78.5,21.5,7172
Arunachal Pradesh,2011,Galong,16015,38901,40426,1039,950.0,73.0,77.6,68.6,40.8,87.7,12.3,79327
Arunachal Pradesh,2011,Haisa Tangsa,44,61,63,1033,750.0,64.5,77.4,52.6,29.0,91.7,8.3,124
Arunachal Pradesh,2011,Havi Tangsa,179,439,453,1032,1036.0,24.8,33.8,16.1,49.9,85.2,14.8,892
Arunachal Pradesh,2011,Hill Miri,83,126,138,1095,1333.0,87.3,93.9,81.1,22.0,87.9,12.1,264
Arunachal Pradesh,2011,Hotang Tangsa,4,2,6,3000,0.0,100.0,100.0,100.0,50.0,75.0,25.0,8
Arunachal Pradesh,2011,Hrusso,35,35,22,629,3000.0,94.3,94.1,94.7,57.9,78.8,21.2,57
Arunachal Pradesh,2011,Jugli,85,156,138,885,538.0,87.8,93.1,82.3,31.3,96.7,3.3,294
Arunachal Pradesh,2011,Kaman / Miju Mishmi,2122,4650,4756,1023,938.0,54.6,64.5,45.1,44.6,88.6,11.4,9406
Arunachal Pradesh,2011,Karka,55,86,90,1047,2667.0,81.8,91.3,71.6,36.4,84.4,15.6,176
Arunachal Pradesh,2011,Kemsing Tangsa,285,663,632,953,857.0,73.4,81.4,65.1,34.4,91.2,8.8,1295
Arunachal Pradesh,2011,Khamba,159,417,360,863,848.0,54.5,56.9,51.7,46.5,96.4,3.6,777
Arunachal Pradesh,2011,Khamiyang,106,201,200,995,1000.0,87.9,95.4,80.3,38.7,88.4,11.6,401
Arunachal Pradesh,2011,Khampti Kamti,3485,7866,7896,1004,967.0,82.5,88.7,76.4,39.5,86.9,13.1,15762
Arunachal Pradesh,2011,Khowa Bugun,357,697,735,1055,1180.0,68.7,73.6,64.0,40.5,95.0,5.0,1432
Arunachal Pradesh,2011,Komkar,35,63,48,762,1000.0,86.8,86.8,86.8,36.9,92.7,7.3,111
Arunachal Pradesh,2011,Korang Tangsa,10,15,11,733,250.0,61.9,54.5,70.0,30.8,62.5,37.5,26
Arunachal Pradesh,2011,Laju,375,762,779,1022,873.0,25.9,43.4,9.9,47.1,98.1,1.9,1541
Arunachal Pradesh,2011,Langkai Tangsa,20,22,28,1273,3500.0,75.6,90.0,61.9,40.0,30.0,70.0,50
Arunachal Pradesh,2011,Libo,142,271,244,900,1060.0,47.3,49.8,44.5,21.9,89.4,10.6,515
Arunachal Pradesh,2011,Lichi Tangsa,9,4,15,3750,2000.0,87.5,66.7,92.3,10.5,100.0,0.0,19
Arunachal Pradesh,2011,Liju Nocte,205,385,403,1047,899.0,31.0,45.5,17.9,45.8,93.6,6.4,788
Arunachal Pradesh,2011,Lish Monpa,491,1120,1112,993,898.0,29.7,34.9,24.5,50.2,55.8,44.2,2232
Arunachal Pradesh,2011,Longchang Tangsa,717,1545,1571,1017,1066.0,70.3,78.8,61.9,43.4,93.0,7.0,3116
Arunachal Pradesh,2011,Longin Tangsa,19,13,8,615,500.0,73.3,77.8,66.7,28.6,100.0,0.0,21
Arunachal Pradesh,2011,Longphi Tangsa,100,178,200,1124,818.0,70.4,77.9,64.2,37.3,74.5,25.5,378
Arunachal Pradesh,2011,Longri Tangsa,155,307,299,974,898.0,65.9,72.9,58.8,41.3,70.4,29.6,606
Arunachal Pradesh,2011,Longsang Tangsa,23,18,21,1167,833.0,71.4,75.0,68.8,35.9,92.9,7.1,39
Arunachal Pradesh,2011,Lowang Tangsa,17,7,10,1429,2000.0,57.1,50.0,62.5,41.2,71.4,28.6,17
Arunachal Pradesh,2011,Meyor,205,489,500,1022,895.0,55.9,62.5,49.6,41.8,90.6,9.4,989
Arunachal Pradesh,2011,Miji,1600,4106,4021,979,903.0,53.7,58.2,49.2,44.3,54.1,45.9,8127
Arunachal Pradesh,2011,Mikir,187,547,521,952,909.0,74.9,84.1,65.3,33.9,90.3,9.7,1068
Arunachal Pradesh,2011,Millang,691,1846,1788,969,1042.0,59.3,65.3,53.1,44.2,88.0,12.0,3634
Arunachal Pradesh,2011,Miniyong,1326,2798,2870,1026,914.0,71.0,75.8,66.4,35.9,91.4,8.6,5668
Arunachal Pradesh,2011,Mishing / Miri,1868,3795,3617,953,924.0,65.3,74.1,56.2,42.7,87.8,12.2,7412
Arunachal Pradesh,2011,Mishmi,51,61,50,820,583.0,76.1,77.6,74.4,50.5,71.4,28.6,111
Arunachal Pradesh,2011,Mishmi Idu Taroan,7527,15761,16458,1044,977.0,65.6,74.2,57.4,39.2,82.5,17.5,32219
Arunachal Pradesh,2011,Moglum Tangsa,578,1275,1331,1044,1082.0,69.0,76.9,61.4,37.0,82.5,17.5,2606
Arunachal Pradesh,2011,Momba Memba,1074,2170,2325,1071,1155.0,57.0,64.9,49.6,38.1,77.8,22.2,4495
Arunachal Pradesh,2011,Monpa,10594,21150,22559,1067,1011.0,55.9,63.0,49.4,46.1,80.3,19.7,43709
Arunachal Pradesh,2011,Morang Tangsa,148,220,238,1082,795.0,72.9,79.0,67.6,31.2,90.9,9.1,458
Arunachal Pradesh,2011,Mossang Tangsa,832,1861,2026,1089,1130.0,68.2,77.0,60.0,43.4,80.9,19.1,3887
Arunachal Pradesh,2011,Muktum,6,7,1,143,,87.5,85.7,100.0,50.0,75.0,25.0,8
Arunachal Pradesh,2011,Namsang Tangsa,7,2,5,2500,0.0,66.7,100.0,60.0,42.9,66.7,33.3,7
Arunachal Pradesh,2011,Ngimong Tangsa,50,81,81,1000,800.0,52.4,55.7,49.2,31.5,80.4,19.6,162
Arunachal Pradesh,2011,Nishang,671,1405,1444,1028,799.0,72.0,79.0,65.5,38.7,75.9,24.1,2849
Arunachal Pradesh,2011,Nissi,6351,16074,16405,1021,952.0,60.7,67.0,54.6,35.4,72.3,27.7,32479
Arunachal Pradesh,2011,Nocte,7425,17274,17390,1007,986.0,63.1,72.8,53.5,45.6,87.7,12.3,34664
Arunachal Pradesh,2011,Nonong,24,15,11,733,667.0,66.7,58.3,77.8,42.3,90.9,9.1,26
Arunachal Pradesh,2011,Nyishi,43854,121475,128349,1057,997.0,63.1,70.5,56.2,37.0,74.7,25.3,249824
Arunachal Pradesh,2011,Padam,629,1098,1236,1126,1027.0,79.1,85.1,73.8,35.3,90.5,9.5,2334
Arunachal Pradesh,2011,Pailibo,303,734,660,899,811.0,52.3,59.7,44.2,38.7,69.3,30.7,1394
Arunachal Pradesh,2011,Panchen monpa,7,8,16,2000,500.0,81.0,66.7,86.7,29.2,71.4,28.6,24
Arunachal Pradesh,2011,Pangi,168,288,286,993,821.0,82.6,86.5,78.7,30.0,76.7,23.3,574
Arunachal Pradesh,2011,Pasi,243,537,513,955,729.0,46.9,53.1,40.9,58.7,63.8,36.2,1050
Arunachal Pradesh,2011,Phong tangsa,110,290,338,1166,1105.0,77.6,85.7,70.6,33.8,99.1,0.9,628
Arunachal Pradesh,2011,Ponthai nocte,17,50,18,360,417.0,82.4,92.1,53.8,7.4,80.0,20.0,68
Arunachal Pradesh,2011,Ramo,352,628,733,1167,939.0,46.0,55.3,38.3,36.8,43.7,56.3,1361
Arunachal Pradesh,2011,Rangai tangsa,17,22,20,909,2500.0,62.9,80.0,40.0,59.5,64.0,36.0,42
Arunachal Pradesh,2011,Rongrang tangsa,321,760,728,958,1000.0,73.0,77.0,68.8,32.1,96.4,3.6,1488
Arunachal Pradesh,2011,Sanke tangsa,77,149,139,933,630.0,63.1,73.0,53.3,43.4,95.2,4.8,288
Arunachal Pradesh,2011,Sherdukpen,940,1678,1785,1064,1169.0,79.6,83.9,75.5,48.4,79.2,20.8,3463
Arunachal Pradesh,2011,Simong,585,1235,1312,1062,1151.0,46.9,54.5,39.5,48.4,64.4,35.6,2547
Arunachal Pradesh,2011,Singpho,1250,2824,2792,989,990.0,76.9,84.5,69.2,40.5,83.4,16.6,5616
Arunachal Pradesh,2011,Siram,5,4,1,250,0.0,100.0,100.0,100.0,20.0,0.0,100.0,5
Arunachal Pradesh,2011,Sulung,958,2353,2166,921,1016.0,21.5,27.9,14.5,55.3,61.2,38.8,4519
Arunachal Pradesh,2011,Sulung Bangni,16,20,15,750,0.0,18.2,16.7,20.0,54.3,73.7,26.3,35
Arunachal Pradesh,2011,Tagin,12592,30959,31972,1033,982.0,62.4,68.7,56.3,38.3,72.6,27.4,62931
Arunachal Pradesh,2011,Tagin Bangni,432,268,264,985,746.0,65.8,72.6,59.3,28.9,79.2,20.8,532
Arunachal Pradesh,2011,Taisen Tangsa,291,577,529,917,1037.0,70.9,77.2,63.8,42.0,78.9,21.1,1106
Arunachal Pradesh,2011,Tangam,6,4,3,750,0.0,100.0,100.0,100.0,42.9,100.0,0.0,7
Arunachal Pradesh,2011,Tangsa,3279,7698,7597,987,956.0,64.9,72.8,56.9,41.2,92.5,7.5,15295
Arunachal Pradesh,2011,Taram,11,7,4,571,1000.0,66.7,100.0,0.0,54.5,83.3,16.7,11
Arunachal Pradesh,2011,Tawang Monpa,1844,3454,3679,1065,961.0,50.6,58.0,43.7,47.8,80.4,19.6,7133
Arunachal Pradesh,2011,Thai Khampi,31,34,42,1235,1125.0,83.1,92.3,75.8,42.1,78.1,21.9,76
Arunachal Pradesh,2011,Tikhak Tangsa,513,1173,1119,954,894.0,70.7,77.9,63.3,39.7,89.1,10.9,2292
Arunachal Pradesh,2011,Tutcha Nocte,289,569,480,844,691.0,68.7,78.6,57.4,40.1,77.2,22.8,1049
Arunachal Pradesh,2011,Wancho,9380,28563,28323,992,954.0,41.2,50.4,32.0,42.7,88.6,11.4,56886
Arunachal Pradesh,2011,Yobin,605,1492,1502,1007,1015.0,71.7,78.6,64.8,38.7,18.9,81.1,2994
Arunachal Pradesh,2011,Yongkuk Tangsa,42,82,86,1049,1571.0,61.4,60.3,62.5,44.6,96.0,4.0,168
Arunachal Pradesh,2011,Yougli Tangsa,215,507,519,1024,970.0,72.7,80.8,64.8,45.8,84.9,15.1,1026
Assam,2011,All Schedule Tribes,794768,1957005,1927366,985,957.0,72.1,79.0,65.1,44.0,65.9,34.1,3884371
Assam,2011,Any Kuki Tribes includ- ing,6223,17220,16179,940,897.0,84.0,87.8,80.0,40.8,75.5,24.5,33399
Assam,2011,Any Mizo (Lus- hai) tribes,222,419,461,1100,1022.0,94.4,96.3,92.8,36.9,91.4,8.6,880
Assam,2011,Any Naga tribes,5390,14905,14862,997,958.0,80.7,87.3,74.1,38.1,73.6,26.4,29767
Assam,2011,Barmans in Cachar,2405,3398,3318,976,855.0,76.0,81.9,70.0,42.8,73.4,26.6,6716
Assam,2011,Boro Boro- kachari,290517,682931,678804,994,963.0,70.6,77.9,63.2,43.3,68.6,31.4,1361735
Assam,2011,Chakma,430,1043,989,948,1061.0,28.0,36.8,18.5,42.3,79.7,20.3,2032
Assam,2011,Deori,8612,21938,21812,994,907.0,83.3,89.3,77.3,49.3,61.7,38.3,43750
Assam,2011,Dimasa,4522,9738,9964,1023,965.0,84.6,88.6,80.7,38.9,66.1,33.9,19702
Assam,2011,Dimasa Kachari,23689,51832,51129,986,971.0,70.1,76.8,63.3,41.0,73.3,26.7,102961
Assam,2011,Garo,30544,81278,80114,1980,1903.0,,,,83.5,,71.4,161392
Assam,2011,Hajong,7868,17608,17081,1925,1673.0,,,,83.7,,48.2,34689
Assam,2011,Hmar,2794,7964,7781,977,966.0,92.9,95.3,90.3,40.5,78.8,21.2,15745
Assam,2011,Hojai,134,327,315,963,875.0,61.5,72.7,50.0,52.0,82.9,17.1,642
Assam,2011,Kachari Sonwal,60002,127692,125652,984,939.0,85.4,90.4,80.5,44.4,62.6,37.4,253344
Assam,2011,Karbi,78588,217758,212694,977,957.0,67.9,75.2,60.5,38.7,65.1,34.9,430452
Assam,2011,Khampti,251,566,540,954,1000.0,85.9,95.3,76.0,50.8,62.1,37.9,1106
Assam,2011,Khasi Jaintia Synteng Pnar War Bhoi Lyngngam,3426,7916,8020,1013,1038.0,42.9,43.6,42.3,45.6,83.5,16.5,15936
Assam,2011,Lakher,36,20,17,850,1250.0,42.9,50.0,33.3,56.8,66.7,33.3,37
