state,year,tribe_name,households,male_population,female_population,sex_ratio,child_sex_ratio,literacy_total_pct,literacy_male_pct,literacy_female_pct,wpr_pct,main_worker_pct,marginal_worker_pct,tribe_population
Assam,2011,Lalung,41298,100468,100447,2000,2005.0,,,,89.2,,67.4,200915
Assam,2011,Man (Tai speak- ing),324,644,625,970,1094.0,89.7,94.1,85.2,38.9,82.0,18.0,1269
Assam,2011,Mech,2380,4968,4915,989,881.0,87.7,92.2,83.2,41.4,63.9,36.1,9883
Assam,2011,Miri,117825,345786,334638,968,946.0,69.3,77.4,60.9,47.7,60.8,39.2,680424
Assam,2011,Pawi,3,1,2,2000,,100.0,100.0,100.0,33.3,100.0,0.0,3
Assam,2011,Rabha,65611,148887,147302,989,960.0,75.1,81.5,68.7,47.2,66.2,33.8,296189
Assam,2011,Singhpho,533,1175,1167,993,860.0,85.8,91.7,79.9,45.8,66.1,33.9,2342
Assam,2011,Syntheng,5,2,3,1500,1000.0,33.3,100.0,0.0,0.0,,,5
Bihar,2011,All Schedule Tribes,284647,682516,654057,958,969.0,51.1,61.3,40.4,41.0,53.5,46.5,1336573
Bihar,2011,Asur Agaria,2016,2114,2015,953,975.0,41.6,52.4,30.2,42.4,34.2,65.8,4129
Bihar,2011,Baiga,203,276,267,967,772.0,56.6,65.8,47.5,36.5,54.0,46.0,543
Bihar,2011,Banjara,663,1371,1338,976,905.0,24.1,28.5,19.6,22.7,68.0,32.0,2709
Bihar,2011,Bathudi,11,12,6,500,500.0,83.3,87.5,75.0,38.9,57.1,42.9,18
Bihar,2011,Bedia,383,938,839,894,994.0,42.1,51.1,31.8,36.1,57.6,42.4,1777
Bihar,2011,Binjhia,10,6,9,1500,1000.0,46.2,60.0,37.5,26.7,75.0,25.0,15
Bihar,2011,Birhor,113,187,190,1016,1308.0,31.0,35.8,25.9,45.4,29.2,70.8,377
Bihar,2011,Birjia,70,113,95,841,760.0,39.6,44.3,34.2,45.7,41.1,58.9,208
Bihar,2011,Chero,3087,6589,6152,934,1001.0,45.6,54.8,35.7,35.8,53.8,46.2,12741
Bihar,2011,Chik Baraik,795,1091,1044,957,974.0,44.1,50.5,37.3,29.6,56.2,43.8,2135
Bihar,2011,Gond,45799,129927,126811,976,960.0,60.9,72.8,48.7,30.3,45.5,54.5,256738
Bihar,2011,Gorait,343,405,431,1064,1373.0,65.4,80.5,50.4,34.7,48.6,51.4,836
Bihar,2011,Ho,325,375,340,907,1222.0,69.6,75.3,62.7,32.9,74.9,25.1,715
Bihar,2011,Karmali,76,145,132,910,1316.0,55.4,63.5,45.8,48.0,75.9,24.1,277
Bihar,2011,Kawar,372,456,412,904,904.0,59.4,68.1,49.9,34.6,64.3,35.7,868
Bihar,2011,Kharia Dhelki Kharia Dudh Kharia Hill Kharia,7814,5852,5717,977,946.0,55.3,65.7,44.8,33.7,54.7,45.3,11569
Bihar,2011,Kharwar,24403,66110,59701,903,942.0,59.4,70.2,47.3,34.9,46.9,53.1,125811
Bihar,2011,Khond,92,81,53,654,615.0,74.3,79.4,66.7,39.6,62.3,37.7,134
Bihar,2011,Kisan Nagesia,6500,14937,13994,937,962.0,41.2,49.1,32.7,38.3,48.4,51.6,28931
Bihar,2011,Kol,4181,5536,5199,939,965.0,41.7,52.4,30.1,44.0,51.7,48.3,10735
Bihar,2011,Kora Mudi- kora,4854,8398,8182,974,998.0,32.6,38.7,26.3,42.6,43.3,56.7,16580
Bihar,2011,Korwa,143,235,217,923,1429.0,32.6,35.2,29.3,46.5,62.4,37.6,452
Bihar,2011,Lohara Lohra,1885,4033,3685,914,957.0,53.6,63.6,42.5,37.9,60.2,39.8,7718
Bihar,2011,Mahli,1090,2169,1963,905,986.0,44.0,53.2,33.7,44.5,59.5,40.5,4132
Bihar,2011,Mal Paharia Kumarbhag Paharia,502,1155,1070,926,879.0,61.7,71.1,51.7,41.0,50.2,49.8,2225
Bihar,2011,Munda Patar,3879,7226,6802,941,1049.0,40.8,48.3,32.6,46.5,60.6,39.4,14028
Bihar,2011,Oraon Dhangar (Oraon),29902,73917,70555,955,992.0,44.5,53.9,34.5,44.2,54.4,45.6,144472
Bihar,2011,Parhaiya,151,325,322,991,1065.0,32.8,37.1,28.3,37.7,24.2,75.8,647
Bihar,2011,Santal,86644,206506,199570,966,972.0,43.1,53.1,32.7,45.1,56.0,44.0,406076
Bihar,2011,Sauria Paharia,587,974,958,984,962.0,45.8,51.3,40.3,36.2,60.7,39.3,1932
Bihar,2011,Savar,40,44,36,818,429.0,61.4,75.7,45.5,42.5,41.2,58.8,80
Bihar,2011,Tharu,28561,81236,78703,969,944.0,63.7,74.2,52.8,48.9,58.6,41.4,159939
Chhattisgarh,2011,Agariya,16805,33384,33812,1013,1006.0,47.0,57.2,37.0,52.6,50.1,49.9,67196
Chhattisgarh,2011,All Schedule Tribes,1779416,3873191,3949711,1020,992.0,59.1,69.7,48.8,52.8,60.3,39.7,7822902
Chhattisgarh,2011,Andh,9,12,9,750,,94.4,100.0,83.3,47.6,100.0,0.0,21
Chhattisgarh,2011,Baiga,21860,44847,44897,1001,1021.0,40.6,50.4,30.8,53.5,57.0,43.0,89744
Chhattisgarh,2011,Bhaina,14581,27896,28079,1007,970.0,60.5,72.5,48.7,54.4,54.6,45.4,55975
Chhattisgarh,2011,Bharia Bhumia Bhuinhar Bhumia Bhumiya Bharia Paliha Pando,26669,57370,56597,987,994.0,48.5,57.8,39.1,52.3,51.6,48.4,113967
Chhattisgarh,2011,Bhattra,48674,105283,108617,1032,1003.0,48.7,60.2,37.6,50.1,51.8,48.2,213900
Chhattisgarh,2011,Bhil Bhilala Barela Patelia,172,303,244,805,1242.0,77.6,81.1,72.9,42.8,81.6,18.4,547
Chhattisgarh,2011,Bhil Mina,29,47,24,511,1250.0,87.1,95.3,68.4,49.3,88.6,11.4,71
Chhattisgarh,2011,Bhunjia,2958,5225,5378,1029,971.0,58.9,74.6,43.8,57.3,49.1,50.9,10603
Chhattisgarh,2011,Biar Biyar,1463,2736,2789,1019,1002.0,60.1,73.7,46.7,52.6,43.6,56.4,5525
Chhattisgarh,2011,Binjhwar,30449,59653,60065,1007,980.0,60.9,73.8,48.0,53.3,58.0,42.0,119718
Chhattisgarh,2011,Birhul Birhor,838,1526,1578,1034,1032.0,39.0,49.6,28.7,57.3,61.0,39.0,3104
Chhattisgarh,2011,Damor Damaria,21,32,24,750,0.0,82.7,96.4,66.7,50.0,92.9,7.1,56
Chhattisgarh,2011,Dhanwar,12586,25723,25272,982,968.0,41.7,51.2,32.0,54.3,52.8,47.2,50995
Chhattisgarh,2011,Gadaba Gadba,2780,4183,4352,1040,1016.0,61.1,73.2,49.5,46.9,58.2,41.8,8535
Chhattisgarh,2011,Gond Arakh Arrakh Agaria Asur Badi Maria Bada Maria Bhatola Bhimma Bhuta Koilabhuta Koliabhuti Bhar Bisonhorn Maria Chota Maria Dan- dami Maria Dhuru Dhurwa Dhoba Dhulia Dorla Gaiki Gatta Gatti Gaita Gond Gowari Hill Maria Kandra Kalanga Khatola Koitar Koya Khir- war Khirwara Kucha Maria Kuchaki Maria Madia Maria Mana Mannewar Moghya Mogia Monghya Mu- dia Muria Nagarchi Nagwanshi Ojha Raj Sonjhari Jhareka Thatia Thotya Wade Maria Vade Maria Daroi,955086,2120974,2177430,1027,997.0,56.7,67.5,46.2,53.1,61.3,38.7,4298404
Chhattisgarh,2011,HalbaHalbi,81656,183877,191305,1040,990.0,76.2,86.6,66.2,52.9,70.5,29.5,375182
Chhattisgarh,2011,Kamar,6700,13070,13460,1030,1010.0,47.7,58.8,37.0,55.1,67.7,32.3,26530
Chhattisgarh,2011,Karku,15,15,7,467,0.0,70.0,84.6,42.9,68.2,93.3,6.7,22
Chhattisgarh,2011,Kawar Kanwar Kaur Cherwa Rathia Tanwar Chattri,205093,441242,446235,1011,979.0,67.0,79.1,55.2,52.2,60.1,39.9,887477
Chhattisgarh,2011,Khairwar Kondar,18167,40165,39651,987,946.0,61.5,72.7,50.3,48.4,53.5,46.5,79816
Chhattisgarh,2011,Kharia,11993,23975,25057,1045,987.0,56.2,66.8,46.3,53.2,62.2,37.8,49032
Chhattisgarh,2011,Kol,5384,10433,10440,1001,1016.0,58.3,69.2,47.4,47.5,59.1,40.9,20873
Chhattisgarh,2011,Kolam,140,210,192,914,1027.0,62.7,71.1,53.2,51.5,64.7,35.3,402
Chhattisgarh,2011,Kondh Khond Kandh,3036,5386,5605,1041,1098.0,64.7,77.4,52.4,53.5,62.8,37.2,10991
Chhattisgarh,2011,Korku Bopchi Mouasi Nihal Nahul Bondhi Bondeya,181,245,239,976,1026.0,53.1,59.7,46.2,53.9,82.4,17.6,484
Chhattisgarh,2011,Korwa Kodaku,30453,64866,64563,995,995.0,38.7,46.2,31.1,55.2,50.6,49.4,129429
Chhattisgarh,2011,Majhi,15591,32739,32288,986,982.0,44.1,54.6,33.5,54.7,56.7,43.3,65027
Chhattisgarh,2011,Majhwar,14002,27613,27707,1003,1021.0,38.3,47.0,29.5,54.1,51.1,48.9,55320
Chhattisgarh,2011,Mawasi,70,114,89,781,1056.0,50.6,62.5,34.3,60.6,41.5,58.5,203
Chhattisgarh,2011,Munda,3908,7653,7442,972,899.0,62.6,73.3,51.8,49.0,63.8,36.2,15095
Chhattisgarh,2011,Nagesia Nagasia,25519,57536,56996,991,1005.0,51.4,61.5,41.2,54.2,54.1,45.9,114532
Chhattisgarh,2011,Oraon Dhanka Dhangad,169485,373065,375724,1007,973.0,68.9,76.6,61.4,52.8,59.9,40.1,748789
Chhattisgarh,2011,Pao,3337,6358,6371,1002,1025.0,61.4,72.8,50.0,53.9,60.6,39.4,12729
Chhattisgarh,2011,Pardhan Pathari Saroti,2859,5479,5632,1028,1019.0,70.7,81.3,60.5,47.8,65.5,34.5,11111
Chhattisgarh,2011,Pardhi Bahelia Bahellia Chita Pardhi Langoli Pardhi Phans Pardhi Shikari Takankar Takia [in (i) Bastar Dantewara Kanker Raigarh Jashpurnagar Surguja and Koria district (ii) Katghora Pali Kar- tala and Korba tahsils of Korba district (iii) Bilaspur Pendra Kota and Takhatpur tahsils of Bilaspur district (iv) Durg Patan Gunderdehi Dhamdha Balod Gurur and Dondilo- hara tahsils of Durg district (v) Chowki Manpur and Mohala Revenue Inspector Circles of Rajnand- gaon district (vi) Ma- hasamund Saraipali and Basna tahsils of Mahasamund district (vii) Bindra-Navagarh Rajim and Deobhog tahsils of Raipur district and (viii) Dhamtari Kurud and Sihava tahsils of Dhamtari district]a,3184,6667,6809,1021,1036.0,45.2,54.7,35.7,56.9,71.1,28.9,13476
Chhattisgarh,2011,Parja,298,595,617,1037,952.0,55.2,64.4,46.5,54.4,53.7,46.3,1212
Chhattisgarh,2011,Sahariya Saharia Seharia Sehria Sosia Sor,50,92,73,793,813.0,80.9,90.8,68.3,51.5,87.1,12.9,165
Chhattisgarh,2011,Saonta Saunta,881,1760,1742,990,963.0,33.0,40.4,25.6,53.5,50.0,50.0,3502
Chhattisgarh,2011,Saur,73,118,110,932,1278.0,58.3,67.0,48.3,36.0,89.0,11.0,228
Chhattisgarh,2011,Sawar Sawara,33479,64769,65940,1018,991.0,65.0,76.4,53.9,49.8,60.0,40.0,130709
Chhattisgarh,2011,Sonr,8,8,9,1125,2000.0,71.4,85.7,57.1,41.2,85.7,14.3,17
Goa,2011,All Schedule Tribes,33362,72948,76327,1046,969.0,79.1,87.2,71.5,42.6,73.5,26.5,149275
Goa,2011,Dhodia,78,153,120,784,1000.0,83.8,85.8,81.2,44.3,72.7,27.3,273
Goa,2011,Dubla (Halpati),20,37,37,1000,1000.0,85.5,93.5,77.4,43.2,90.6,9.4,74
Goa,2011,Gawda,24118,51196,55463,1083,980.0,80.1,88.5,72.4,40.2,74.2,25.8,106659
Goa,2011,Kunbi,1066,2189,2297,1049,1113.0,79.0,88.2,70.2,45.0,72.1,27.9,4486
Goa,2011,Naikda (Talavia),92,201,181,900,840.0,79.2,83.0,75.0,46.6,88.8,11.2,382
Goa,2011,Siddi (Nayaka),59,92,91,989,2000.0,89.7,93.0,86.1,41.0,86.7,13.3,183
Goa,2011,Varli,44,73,45,616,0.0,85.5,89.2,80.0,44.1,84.6,15.4,118
Goa,2011,Velip,6539,16481,15551,944,916.0,75.3,82.7,67.5,50.7,72.0,28.0,32032
Gujarat,2011,All Schedule Tribes,1734738,4501389,4415785,981,953.0,62.5,71.7,53.2,49.7,68.8,31.2,8917174
Gujarat,2011,Barda,171,408,340,833,923.0,65.1,71.3,57.5,47.3,75.7,24.3,748
Gujarat,2011,Bavacha Bamcha,636,1536,1353,881,727.0,72.9,80.1,65.0,41.8,87.9,12.1,2889
Gujarat,2011,Bharwad (in the Nesses of the forests of Alech Barada and Gir)a,310,853,819,960,926.0,57.0,65.0,48.7,42.3,79.1,20.9,1672
Gujarat,2011,Bhil Bhil Garasia Dholi Bhil Dungri Bhil Dungri Garasia Mewasi Bhil Rawal Bhil Tadvi Bhil Bhagalia Bhilala Pawra Vasava Vasave,758046,2133216,2082387,976,953.0,59.8,70.1,49.3,47.9,63.5,36.5,4215603
Gujarat,2011,Bhil Bhilala Barela Patelia,11986,27941,26493,948,963.0,64.3,74.1,53.9,46.4,62.7,37.3,54434
Gujarat,2011,Charan (in the Nesses of the forests of Alech Barada and Gir)a,493,1483,1407,949,828.0,52.7,61.6,43.5,41.9,82.6,17.4,2890
Gujarat,2011,Chaudhri (in Surat and Valsad districts),68639,150446,152512,1014,958.0,72.9,80.0,66.0,55.4,80.6,19.4,302958
Gujarat,2011,Chodhara,2035,3843,3736,972,1008.0,71.7,79.2,64.1,58.3,82.5,17.5,7579
Gujarat,2011,Dhanka Tadvi Tetaria Valvi,59650,144948,136001,938,919.0,65.4,75.5,54.6,52.2,68.7,31.3,280949
Gujarat,2011,Dhodia Dhodi,142534,318087,317608,998,957.0,83.7,90.1,77.2,47.9,80.3,19.7,635695
Gujarat,2011,Dubla Talavia Halpati,148512,322630,320490,993,961.0,65.5,72.2,58.7,56.1,88.3,11.7,643120
Gujarat,2011,Gamit Gamta Gavit Mavchi Padvi,85831,187673,190772,1017,966.0,67.1,74.3,60.0,58.2,72.9,27.1,378445
Gujarat,2011,Gond Rajgond,670,1593,1372,861,862.0,55.9,63.3,47.4,39.8,89.7,10.3,2965
Gujarat,2011,Kathodi Katkari Dhor Kathodi Dhor Kathkari Son Kathodi Son Katkari,2981,6787,6845,1009,955.0,36.5,41.9,31.2,58.4,70.7,29.3,13632
Gujarat,2011,Kokna Kokni Kukna,72090,180075,181512,1008,970.0,66.5,75.1,58.0,51.6,70.6,29.4,361587
Gujarat,2011,Koli Dhor Tokre Koli Kolcha Kolgha,14222,34009,33110,974,967.0,56.5,63.6,49.3,51.4,70.2,29.8,67119
Gujarat,2011,Kunbi (in the Dangs district),12409,30376,30270,997,958.0,80.0,88.3,71.7,53.7,74.8,25.2,60646
Gujarat,2011,Naikda Nayaka Cholivala Nayaka Kapadia Nayaka Mota Nayaka Nana Nayaka,87297,232965,226943,974,958.0,50.1,59.0,40.9,51.1,67.2,32.8,459908
Gujarat,2011,Padhar,5566,15911,15021,944,919.0,41.0,53.1,28.2,45.4,88.3,11.7,30932
Gujarat,2011,Padvi,76,71,65,915,1000.0,62.3,64.1,60.3,60.3,78.0,22.0,136
Gujarat,2011,Pardhi Advichincher Phanse Pardhi (excluding Amreli Bhavnagar Jamnagar Junagadh Kutch Rajkot and Suren- dranagar districts),779,1831,1619,884,885.0,72.3,79.5,64.2,39.9,87.3,12.7,3450
Gujarat,2011,Patelia,21378,58290,56124,963,909.0,71.7,84.3,58.7,49.3,59.4,40.6,114414
Gujarat,2011,Pomla,134,358,329,919,1128.0,73.0,78.7,66.7,46.6,84.7,15.3,687
Gujarat,2011,Rabari (in the Nesses of the forests of Alech Barada and Gir)a,9927,30804,29191,948,930.0,64.2,73.7,54.3,38.2,81.6,18.4,59995
Gujarat,2011,Rathawa,114073,325550,316798,973,951.0,52.9,63.9,41.5,50.2,60.9,39.1,642348
Gujarat,2011,Siddi Siddi- Badshan (in Amreli Bhavna- gar Jamnagar Junagadh Rajkot and Surendranagar districts),1726,4273,4388,1027,1002.0,72.3,79.3,65.4,39.0,84.8,15.2,8661
Gujarat,2011,Tadvi Bhil Bawra Vasave,132,281,291,1036,1063.0,39.8,48.2,31.7,43.2,76.1,23.9,572
Gujarat,2011,Varli,59293,164258,163936,998,953.0,52.7,61.4,44.2,46.7,63.0,37.0,328194
Gujarat,2011,Vitolia Kotwalia Barodia,5674,12155,12094,995,986.0,54.6,59.3,49.9,60.1,73.0,27.0,24249
Himachal Pradesh,2011,All Schedule Tribes,84388,196118,196008,999,930.0,73.6,83.2,64.2,53.5,53.4,46.6,392126
Himachal Pradesh,2011,Beta Beda,55,122,104,852,1438.0,73.8,76.4,70.4,63.7,42.4,57.6,226
Himachal Pradesh,2011,Bhot Bodh,6192,13409,13782,1028,975.0,79.9,88.1,71.9,55.1,76.8,23.2,27191
Himachal Pradesh,2011,Domba Gara Zoba,79,139,92,662,455.0,79.4,86.3,69.5,55.4,68.8,31.3,231
Himachal Pradesh,2011,Gaddi,37161,88466,89664,1014,930.0,73.3,83.5,63.3,52.3,38.3,61.7,178130
Himachal Pradesh,2011,Gujjar,17354,47576,44971,945,907.0,66.7,75.9,57.1,49.7,56.8,43.2,92547
Himachal Pradesh,2011,Jad Lamba Khampa,497,1055,919,871,933.0,79.4,84.4,73.8,48.5,73.6,26.4,1974
Himachal Pradesh,2011,Kanaura Kin- nara,13368,24728,26266,1062,971.0,81.8,90.1,74.0,63.4,79.4,20.6,50994
Himachal Pradesh,2011,Lahaula,795,1423,1463,1028,829.0,83.4,92.4,74.7,51.5,71.0,29.0,2886
Himachal Pradesh,2011,Pangwala,3767,8847,8715,985,913.0,72.0,83.4,60.5,54.7,28.9,71.1,17562
Himachal Pradesh,2011,Swangla,2135,4829,4801,994,1002.0,78.5,88.4,68.6,52.9,80.5,19.5,9630
Jammu and Kashmir,2011,All Schedule Tribes,270194,776257,717042,924,912.0,50.6,60.6,39.7,35.7,45.2,54.8,1493299
Jammu and Kashmir,2011,Bakarwal,21148,59621,53577,899,892.0,31.8,40.5,22.2,41.6,47.3,52.7,113198
Jammu and Kashmir,2011,Balti,8001,26473,25445,961,971.0,71.1,82.5,59.3,31.4,53.1,46.9,51918
Jammu and Kashmir,2011,Beda,126,216,204,944,1344.0,68.7,75.0,61.5,32.1,68.1,31.9,420
Jammu and Kashmir,2011,Bot Boto,18167,45295,46200,1020,957.0,70.3,79.2,61.6,46.2,63.2,36.8,91495
Jammu and Kashmir,2011,Brokpa Drokpa Dard Shin,7591,25240,23199,919,930.0,67.9,79.5,55.2,27.2,47.9,52.1,48439
Jammu and Kashmir,2011,Changpa,599,1355,1306,964,983.0,57.0,66.8,46.7,53.6,50.9,49.1,2661
Jammu and Kashmir,2011,Gaddi,8712,23808,22681,953,935.0,53.5,68.2,38.2,44.6,56.8,43.2,46489
Jammu and Kashmir,2011,Garra,134,275,229,833,1029.0,71.3,81.3,58.8,44.8,66.8,33.2,504
Jammu and Kashmir,2011,Gujjar,177353,510710,469944,920,904.0,47.3,57.2,36.5,34.4,41.5,58.5,980654
Jammu and Kashmir,2011,Mon,183,418,411,983,1000.0,72.3,81.7,62.7,33.3,67.0,33.0,829
Jammu and Kashmir,2011,Purigpa,5874,20119,18982,943,971.0,67.5,78.6,55.7,29.0,41.2,58.8,39101
Jammu and Kashmir,2011,Sippi,1045,3064,2902,947,960.0,53.1,66.1,39.2,40.1,60.4,39.6,5966
Jharkhand,2011,All Schedule Tribes,1761025,4315407,4329635,1003,976.0,57.1,68.2,46.2,46.9,46.2,53.8,8645042
Jharkhand,2011,Asur Agaria,4399,11473,10986,958,956.0,46.9,58.0,35.4,47.5,50.5,49.5,22459
Jharkhand,2011,Baiga,777,1829,1753,958,1104.0,36.7,43.3,29.6,46.5,25.6,74.4,3582
Jharkhand,2011,Banjara,202,242,245,1012,939.0,40.3,55.4,25.6,39.0,58.9,41.1,487
Jharkhand,2011,Bathudi,923,1754,1710,975,866.0,51.2,63.1,39.2,50.0,47.4,52.6,3464
Jharkhand,2011,Bedia,19631,50207,49954,995,1023.0,58.0,69.0,46.9,42.8,54.9,45.1,100161
Jharkhand,2011,Bhumij,48610,104910,104538,996,968.0,56.7,70.4,43.0,46.5,38.9,61.1,209448
Jharkhand,2011,Binjhia,3109,7320,7084,968,928.0,56.3,68.9,43.4,51.3,54.2,45.8,14404
Jharkhand,2011,Birhor,2661,5472,5254,960,968.0,34.5,41.3,27.4,47.4,42.6,57.4,10726
Jharkhand,2011,Birjia,1358,3174,3102,977,997.0,50.2,61.7,38.4,49.6,45.0,55.0,6276
Jharkhand,2011,Chero,19306,48860,46715,956,947.0,63.6,76.2,50.4,38.1,33.4,66.6,95575
Jharkhand,2011,Chik Baraik,11723,27126,27037,997,960.0,64.5,75.3,53.6,47.7,55.3,44.7,54163
Jharkhand,2011,Gond,11338,26925,26751,994,971.0,59.8,71.0,48.6,47.1,53.4,46.6,53676
Jharkhand,2011,Gorait,1117,2527,2446,968,988.0,62.0,72.6,51.0,43.5,51.7,48.3,4973
Jharkhand,2011,Ho,185982,459209,469080,1021,992.0,54.0,67.0,41.4,45.9,47.2,52.8,928289
Jharkhand,2011,Karmali,12664,33203,30951,932,912.0,62.4,73.7,50.3,37.1,53.1,46.9,64154
Jharkhand,2011,Kawar,1874,4082,4063,995,981.0,64.3,76.9,51.7,51.4,53.5,46.5,8145
Jharkhand,2011,Kharia Dhelki Kharia Dudh Kharia Hill Kharia,41247,97139,98996,1019,990.0,65.9,73.0,58.9,50.6,53.0,47.0,196135
Jharkhand,2011,Kharwar,46458,126763,122211,964,983.0,56.4,68.2,44.2,44.2,33.0,67.0,248974
Jharkhand,2011,Khond,180,114,107,939,778.0,62.4,76.0,48.4,46.6,44.7,55.3,221
