state,year,tribe_name,households,male_population,female_population,sex_ratio,child_sex_ratio,literacy_total_pct,literacy_male_pct,literacy_female_pct,wpr_pct,main_worker_pct,marginal_worker_pct,tribe_population
Jharkhand,2011,Kisan Nagesia,7638,18880,18385,974,989.0,49.5,60.2,38.5,53.8,40.9,59.1,37265
Jharkhand,2011,Kol,10163,27037,26547,982,1013.0,47.7,60.3,34.8,44.6,36.2,63.8,53584
Jharkhand,2011,Kora Mudi- kora,7733,16487,16299,989,955.0,55.5,68.5,42.4,42.7,40.5,59.5,32786
Jharkhand,2011,Korwa,7462,18000,17606,978,1002.0,37.9,45.8,29.7,51.0,25.6,74.4,35606
Jharkhand,2011,Lohra,43517,109383,106843,977,962.0,56.2,67.1,45.1,46.0,49.8,50.2,216226
Jharkhand,2011,Mahli,34509,76631,76032,992,983.0,54.2,66.0,42.4,48.0,56.1,43.9,152663
Jharkhand,2011,Mal Paharia Kumarbhag Paharia,30235,67791,68006,1003,997.0,39.6,49.1,30.2,49.3,45.0,55.0,135797
Jharkhand,2011,Munda Patar,248747,614199,615022,1001,973.0,62.6,72.9,52.4,48.0,53.2,46.8,1229221
Jharkhand,2011,Oraon Dhangar (Oraon),324826,855210,861408,1007,967.0,67.0,75.9,58.1,45.4,53.3,46.7,1716618
Jharkhand,2011,Parhaiya,5725,13070,12515,958,988.0,33.1,41.5,24.3,45.7,26.2,73.8,25585
Jharkhand,2011,Santal,569996,1371168,1383555,1009,975.0,50.8,62.9,39.0,48.1,39.6,60.4,2754723
Jharkhand,2011,Sauria Paharia,10215,22970,23252,1012,1034.0,39.7,48.9,30.6,51.6,40.4,59.6,46222
Jharkhand,2011,Savar,2752,4864,4824,992,1019.0,33.7,43.3,24.0,48.2,30.8,69.2,9688
Karnataka,2011,Adiyan,229,373,385,1032,1394.0,78.6,84.4,72.9,41.3,84.7,15.3,758
Karnataka,2011,All Schedule Tribes,944081,2134754,2114233,990,964.0,62.1,71.1,53.0,50.3,80.7,19.3,4248987
Karnataka,2011,Barda,89,139,127,914,867.0,71.8,83.9,58.8,50.0,82.7,17.3,266
Karnataka,2011,Bavacha Bamcha,232,481,479,996,1054.0,80.5,90.6,70.2,47.1,91.2,8.8,960
Karnataka,2011,Bhil Bhil Garasia Dholi Bhil Dungri Bhil Dungri Garasia Mewasi Bhil Rawal Bhil Tadvi Bhil Bhagalia Bhilala Pawra Vasava Vasave,1978,3136,3068,978,938.0,60.7,70.2,51.1,42.8,78.0,22.0,6204
Karnataka,2011,Chenchu Chenchwar,426,465,489,1052,680.0,48.0,58.4,39.0,48.0,73.4,26.6,954
Karnataka,2011,Chodhara,40,72,45,625,643.0,78.7,82.8,72.2,45.3,92.5,7.5,117
Karnataka,2011,Dubla Talavia Halpati,132,143,121,846,700.0,62.6,72.4,51.4,51.9,78.8,21.2,264
Karnataka,2011,Gamit Gamta Gavit Mavchi Padvi Valvi,315,264,252,955,1219.0,66.5,73.3,59.2,44.6,79.6,20.4,516
Karnataka,2011,Gond Naikpod Rajgond,32124,80691,77552,961,931.0,63.4,72.3,54.3,45.5,78.2,21.8,158243
Karnataka,2011,Gowdalu,2156,4282,4335,1012,1031.0,71.7,76.2,67.2,52.7,87.0,13.0,8617
Karnataka,2011,Hakkipikki,3038,6039,5853,969,1028.0,44.2,51.3,36.8,50.4,75.7,24.3,11892
Karnataka,2011,Hasalaru,6002,11849,12617,1065,985.0,66.2,74.6,58.4,56.9,88.9,11.1,24466
Karnataka,2011,Irular,248,360,343,953,898.0,43.1,45.2,41.0,58.5,79.6,20.4,703
Karnataka,2011,Iruliga,2507,5267,4992,948,991.0,44.9,49.5,40.0,52.3,80.5,19.5,10259
Karnataka,2011,Jenu Kuruba,8767,17948,18128,1010,964.0,56.1,59.1,53.1,58.2,86.1,13.9,36076
Karnataka,2011,Kadu Kuruba,2580,5984,5969,997,987.0,54.6,63.9,45.3,49.1,80.2,19.8,11953
Karnataka,2011,Kammara (in South Kanara disitrict and Kollegal taluk of Mysore district)c,252,493,456,925,1000.0,62.9,72.1,52.9,50.1,74.1,25.9,949
Karnataka,2011,Kaniyan Kanyan (in Kollegal taluk of Mysore district)d,101,204,209,1025,1250.0,73.2,79.3,67.2,41.2,70.6,29.4,413
Karnataka,2011,Kathodi Katkari Dhor Kathodi Dhor Kathkari Son Kathodi Son Katkari,86,143,131,916,880.0,53.7,60.2,46.8,50.7,80.6,19.4,274
Karnataka,2011,Kattunayakan,60,83,85,1024,889.0,80.8,89.2,72.7,41.7,87.1,12.9,168
Karnataka,2011,Kokna Kokni Kukna,19,15,17,1133,1000.0,73.3,92.9,56.3,53.1,88.2,11.8,32
Karnataka,2011,Koli Dhor Tokre Koli Kolcha Kolgha,22405,57304,54886,958,916.0,58.0,68.4,47.3,47.5,77.8,22.2,112190
Karnataka,2011,Konda Kapus,4580,3988,3450,865,1003.0,76.2,81.5,69.9,51.5,87.4,12.6,7438
Karnataka,2011,Koraga,3436,7210,7584,1052,1051.0,72.7,77.9,67.8,52.7,88.3,11.7,14794
Karnataka,2011,Kota,45,70,51,729,833.0,70.9,71.9,69.6,60.3,76.7,23.3,121
Karnataka,2011,Koya Bhine Koya Rajkoya,91,193,172,891,933.0,60.9,71.8,48.6,42.2,87.7,12.3,365
Karnataka,2011,Kudiya Melakudi,554,1101,1068,970,806.0,77.4,82.6,72.2,56.7,91.5,8.5,2169
Karnataka,2011,Kuruba (in Coorg district)a,946,1547,1564,1011,1028.0,59.9,65.7,54.2,58.2,94.1,5.9,3111
Karnataka,2011,Kurumans,129,183,164,896,1800.0,77.1,82.7,70.5,47.3,91.5,8.5,347
Karnataka,2011,Maha Malasar,31,26,10,385,1000.0,67.6,72.0,55.6,61.1,81.8,18.2,36
Karnataka,2011,Malaikudi,2022,4535,4701,1037,1014.0,77.9,83.8,72.1,56.1,91.4,8.6,9236
Karnataka,2011,Malasar,42,40,42,1050,2000.0,80.8,86.5,75.0,48.8,95.0,5.0,82
Karnataka,2011,Malayekandi,57,61,55,902,2667.0,86.7,93.1,78.7,56.9,97.0,3.0,116
Karnataka,2011,Maleru,162,227,213,938,1158.0,82.5,87.0,77.5,46.4,89.2,10.8,440
Karnataka,2011,Maratha (in Coorg district)a,876,1645,1751,1064,920.0,81.6,87.5,76.1,56.3,91.0,9.0,3396
Karnataka,2011,Marati (in South Kanara district)e,18476,40954,41493,1013,958.0,80.9,87.0,74.9,54.2,90.4,9.6,82447
Karnataka,2011,Meda Medari Gau- riga Burud,10474,22100,22060,998,942.0,75.4,83.2,67.7,46.6,86.3,13.7,44160
Karnataka,2011,Naikda Nayaka Cholivala Nayaka Kapadia Nayaka Mota Nayaka Nana Nayaka Naik Nayak Beda Bedar and Valmiki,708143,1656859,1639495,990,966.0,60.8,70.3,51.2,50.6,80.4,19.6,3296354
Karnataka,2011,Palliyan,91,112,114,1018,1333.0,75.6,84.5,66.7,49.6,94.6,5.4,226
Karnataka,2011,Paniyan,146,237,258,1089,1500.0,51.6,57.3,46.1,61.2,95.7,4.3,495
Karnataka,2011,Pardhi Advichincher Phanse Pardhi Haran- shikari,2316,5415,5331,984,973.0,38.0,47.3,28.5,47.4,79.4,20.6,10746
Karnataka,2011,Patelia,20,34,23,676,1000.0,79.2,78.1,81.0,52.6,80.0,20.0,57
Karnataka,2011,Rathawa,19,27,18,667,0.0,70.3,89.5,50.0,46.7,85.7,14.3,45
Karnataka,2011,Sholaga,22,28,24,857,750.0,71.1,79.2,61.9,44.2,82.6,17.4,52
Karnataka,2011,Siddi (in Uttar Kan- nada district),2591,5164,5313,1029,1098.0,69.1,75.9,62.4,52.7,79.4,20.6,10477
Karnataka,2011,Soligaru,8443,16860,16959,1006,979.0,54.3,60.6,48.0,54.4,77.1,22.9,33819
Karnataka,2011,Toda,43,66,81,1227,3000.0,85.9,90.5,81.9,50.3,85.1,14.9,147
Karnataka,2011,Varli,30,38,20,526,200.0,76.9,78.8,73.7,56.9,90.9,9.1,58
Karnataka,2011,Vitolia Kotwalia Barodia,17,8,15,1875,,52.4,75.0,38.5,52.2,100.0,0.0,23
Karnataka,2011,Yerava,8591,14862,15497,1043,1029.0,48.0,52.9,43.4,61.1,93.4,6.6,30359
Kerala,2011,Adiyan,2668,5515,6011,1090,940.0,66.8,73.6,60.7,50.7,74.8,25.2,11526
Kerala,2011,All Schedule Tribes,140468,238203,246636,1035,949.0,75.8,80.8,71.1,47.5,70.1,29.9,484839
Kerala,2011,Arandan Aranadan,82,129,154,1194,581.0,50.4,57.1,45.6,43.1,67.2,32.8,283
Kerala,2011,Cholanaickan,42,72,52,722,750.0,19.8,12.5,30.0,37.9,21.3,78.7,124
Kerala,2011,Eravallan,1302,2362,2435,1031,960.0,53.0,56.7,49.4,58.4,91.7,8.3,4797
Kerala,2011,Hill Pulaya Mala Pulayan Kurumba Pulayan Karavazhi Pulayan Pamba Pulayan,874,1461,1498,1025,841.0,61.2,65.0,57.6,59.2,84.8,15.2,2959
Kerala,2011,Irular Irulan,6710,11766,11955,1016,952.0,62.8,68.4,57.3,52.1,67.4,32.6,23721
Kerala,2011,Kadar Wayanad Kadar,769,1454,1495,1028,1033.0,71.2,76.1,66.4,47.5,59.5,40.5,2949
Kerala,2011,Kanikaran Kanikkar,6463,9975,11276,1130,1022.0,88.0,90.7,85.5,42.4,64.4,35.6,21251
Kerala,2011,Karimpalan,3786,6902,7196,1043,1050.0,84.0,88.4,79.7,47.9,65.7,34.3,14098
Kerala,2011,Kattunayakan,4500,9039,9160,1013,943.0,57.5,60.7,54.3,49.2,57.6,42.4,18199
Kerala,2011,Kochuvelan,11,22,16,727,500.0,91.4,90.0,93.3,39.5,73.3,26.7,38
Kerala,2011,Koraga,390,778,804,1033,1250.0,77.2,81.3,73.1,52.8,66.1,33.9,1582
Kerala,2011,Kudiya Melakudi,169,403,382,948,1393.0,80.8,87.7,73.2,42.9,66.2,33.8,785
Kerala,2011,Kurichchan Kurichi- yan,8583,17643,17528,993,947.0,83.6,89.4,77.8,48.3,68.1,31.9,35171
Kerala,2011,Kurumans Mullu Ku- ruman Mulla Kuru- man Mala Kuruman,6330,12148,12357,1017,944.0,84.1,91.3,77.1,49.4,74.0,26.0,24505
Kerala,2011,Kurumbas Kurum- bar Kurumban,723,1302,1284,986,911.0,56.3,66.1,46.4,49.4,86.2,13.8,2586
Kerala,2011,Maha Malasar,65,71,83,1169,1600.0,53.1,57.4,49.3,43.5,62.7,37.3,154
Kerala,2011,Mala Panickar,259,474,549,1158,684.0,83.5,85.1,82.2,36.9,77.2,22.8,1023
Kerala,2011,Mala Vettuvan (in Kasargode and Kan- nur districts),4191,8852,9017,1019,823.0,65.8,70.0,61.7,47.7,73.0,27.0,17869
Kerala,2011,Malai Arayan Mala Arayan,9749,16622,16594,998,882.0,96.3,97.2,95.4,45.1,74.6,25.4,33216
Kerala,2011,Malai Pandaram,715,1227,1195,974,767.0,60.2,65.0,55.6,43.6,63.4,36.6,2422
Kerala,2011,Malai Vedan Mala- vedan,2382,3901,4248,1089,990.0,81.9,85.9,78.3,44.0,71.8,28.2,8149
Kerala,2011,Malakkuravan,61,88,87,989,1750.0,65.9,73.8,57.5,46.3,79.0,21.0,175
Kerala,2011,Malasar,850,1607,1588,988,802.0,48.7,52.1,45.4,55.3,76.7,23.3,3195
Kerala,2011,Malayan Nattu Malayan Konga Malayan (excluding the areas comprising the Kasargode Con- nanore Wayanad and Kozhikode districts),1679,2890,3027,1047,1008.0,64.4,69.7,59.3,49.2,69.5,30.5,5917
Kerala,2011,Malayarayar,549,762,806,1058,1118.0,80.7,84.0,77.5,51.4,81.5,18.5,1568
Kerala,2011,Mannan (to be spelt in Malayalam script in parenthesis),2804,4792,4988,1041,969.0,69.3,76.5,62.3,53.1,59.6,40.4,9780
Kerala,2011,Mavilan,7814,14972,15895,1062,942.0,77.2,83.5,71.3,48.0,72.2,27.8,30867
Kerala,2011,Muthuvan Mudugar Muduvan,6404,11931,11815,990,939.0,56.9,67.1,46.7,55.4,63.8,36.2,23746
Kerala,2011,Palleyan Palliyan Pal- liyar Paliyan,453,736,728,989,792.0,73.5,79.7,67.3,61.2,86.3,13.7,1464
Kerala,2011,Paniyan,19331,42775,45675,1068,973.0,63.2,69.9,57.0,49.8,68.5,31.5,88450
Kerala,2011,Ten Kurumban Jenu Kurumban,7,10,15,1500,2500.0,61.1,50.0,70.0,40.0,20.0,80.0,25
Kerala,2011,Thachanadan Thachanadan Moopan,443,859,886,1031,832.0,79.4,85.5,73.7,49.7,61.2,38.8,1745
Kerala,2011,Ulladan Ullatan,4630,7877,8353,1060,925.0,88.4,91.2,85.8,42.8,73.5,26.5,16230
Kerala,2011,Uraly,3298,5602,5577,996,975.0,80.1,84.0,76.2,55.2,75.9,24.1,11179
Kerala,2011,Vetta Kuruman,308,346,393,1136,1231.0,70.1,80.5,60.9,49.9,25.2,74.8,739
Lakshadweep,2011,All Schedule Tribes,10729,30515,30605,1003,907.0,91.7,95.7,87.8,26.8,56.2,43.8,61120
Lakshadweep,2011,Inhabitants of the Laccadive Minicoy and Amindivi Islands who and both of whose parents were born in those islands.a,4,2,2,1000,0.0,100.0,100.0,100.0,25.0,100.0,0.0,4
Madhya Pradesh,2011,Agariya,9609,20706,20537,992,965.0,43.9,52.6,35.2,49.9,54.4,45.6,41243
Madhya Pradesh,2011,All Schedule Tribes,3198352,7719404,7597380,984,952.0,50.6,59.6,41.5,49.9,63.7,36.3,15316784
Madhya Pradesh,2011,Andh,34,70,67,957,733.0,81.1,85.5,76.8,39.4,90.7,9.3,137
Madhya Pradesh,2011,Baiga,100135,207588,206938,997,980.0,47.2,56.4,37.9,51.4,48.7,51.3,414526
Madhya Pradesh,2011,Bhaina,1649,3192,3165,992,977.0,55.5,66.0,44.8,54.6,54.4,45.6,6357
Madhya Pradesh,2011,Bharia Bhumia Bhuinhar Bhumia Bhumiya Bharia Paliha Pando,43603,97574,95656,980,948.0,47.9,57.0,38.7,49.1,47.4,52.6,193230
Madhya Pradesh,2011,Bhattra,251,599,556,928,914.0,59.5,74.5,43.3,36.8,43.8,56.2,1155
Madhya Pradesh,2011,Bhil Bhilala Barela Patelia,1118542,3016445,2977476,987,951.0,42.2,50.3,34.1,49.7,72.4,27.6,5993921
Madhya Pradesh,2011,Bhil Mina,828,1194,1050,879,1031.0,51.0,59.1,41.4,50.3,76.0,24.0,2244
Madhya Pradesh,2011,Bhunjia,317,767,702,915,740.0,89.5,93.0,85.7,35.7,91.2,8.8,1469
Madhya Pradesh,2011,Biar Biyar,2543,5390,5062,939,895.0,46.4,57.6,34.6,44.5,66.4,33.6,10452
Madhya Pradesh,2011,Binjhwar,3737,7766,8039,1035,906.0,65.2,75.2,55.7,55.8,59.6,40.4,15805
Madhya Pradesh,2011,Birhul Birhor,14,27,25,926,1333.0,88.9,87.5,90.5,26.9,92.9,7.1,52
Madhya Pradesh,2011,Damor Damaria,419,936,879,939,862.0,50.8,57.9,43.4,44.6,63.0,37.0,1815
Madhya Pradesh,2011,Dhanwar,555,1109,1066,961,939.0,66.3,74.3,58.1,46.9,70.2,29.8,2175
Madhya Pradesh,2011,Gadaba Gadba,208,295,283,959,1171.0,77.1,83.1,70.6,36.3,78.6,21.4,578
Madhya Pradesh,2011,Gond Arakh Arrakh Agaria Asur Badi Maria Bada Maria Bhatola Bhimma Bhuta Koilabhuta Koliabhuti Bhar Bisonhorn Maria Chota Maria Dan- dami Maria Dhuru Dhurwa Dhoba Dhulia Dorla Gaiki Gatta Gatti Gaita Gond Gowari Hill Maria Kandra Kalanga Khatola Koitar Koya Khir- war Khirwara Kucha Maria Kuchaki Maria Madia Maria Mana Mannewar Moghya Mogia Monghya Mu- dia Muria Nagarchi Nagwanshi Ojha Raj Sonjhari Jhareka Thatia Thotya Wade Maria Vade Maria Daroi,1128473,2549973,2543151,997,963.0,60.1,70.0,50.2,51.5,58.4,41.6,5093124
Madhya Pradesh,2011,HalbaHalbi,3552,7148,7290,1020,971.0,84.3,90.6,78.3,44.5,74.9,25.1,14438
Madhya Pradesh,2011,Kamar,171,333,333,1000,1000.0,72.0,81.4,62.5,43.5,49.3,50.7,666
Madhya Pradesh,2011,Karku,155,156,109,699,421.0,51.7,54.7,47.5,54.0,79.7,20.3,265
Madhya Pradesh,2011,Kawar Kanwar Kaur Cherwa Rathia Tanwar Chattri,4665,9380,9223,983,971.0,71.7,81.3,62.0,46.8,56.0,44.0,18603
Madhya Pradesh,2011,Khairwar Kondar,15953,39193,36904,942,935.0,47.2,56.7,37.2,45.5,62.3,37.7,76097
Madhya Pradesh,2011,Kharia,637,1258,1171,931,779.0,60.9,66.2,55.3,48.0,83.2,16.8,2429
Madhya Pradesh,2011,Kol,269278,595338,572356,961,931.0,50.6,59.8,41.0,47.5,54.3,45.7,1167694
Madhya Pradesh,2011,Kolam,92,112,112,1000,1400.0,52.8,60.9,44.0,49.1,38.2,61.8,224
Madhya Pradesh,2011,Kondh Khond Kandh,53,54,55,1019,1083.0,72.6,81.0,64.3,41.3,77.8,22.2,109
Madhya Pradesh,2011,Korku Bopchi Mouasi Nihal Nahul Bondhi Bondeya,142317,372552,358295,962,944.0,49.9,59.6,39.8,51.0,63.8,36.2,730847
Madhya Pradesh,2011,Korwa Kodaku,539,459,461,1004,1167.0,48.6,55.2,41.9,42.5,77.5,22.5,920
Madhya Pradesh,2011,Majhi,10882,26513,24142,911,931.0,72.6,81.1,63.1,36.4,76.9,23.1,50655
Madhya Pradesh,2011,Majhwar,136,226,217,960,1115.0,78.6,83.0,73.9,33.9,86.0,14.0,443
Madhya Pradesh,2011,Mawasi,21437,55234,53946,977,965.0,44.7,52.8,36.5,48.9,46.6,53.4,109180
Madhya Pradesh,2011,Munda,1191,2669,2372,889,939.0,64.5,72.2,55.7,38.6,83.2,16.8,5041
Madhya Pradesh,2011,Nagesia Nagasia,102,180,179,994,667.0,75.5,81.4,69.9,35.7,69.5,30.5,359
Madhya Pradesh,2011,Oraon Dhanka Dhangad,7478,14275,14156,992,971.0,80.9,84.8,76.9,44.0,85.1,14.9,28431
Madhya Pradesh,2011,Panika [in (i)Chhatar- pur Panna Rewa Satna Shahdol Umaria Sidhi and Tikamgarh districts c  and (ii) Sevda and Datia tehsils of Datia district)],23280,49546,48221,973,918.0,63.0,72.6,53.2,46.4,59.5,40.5,97767
Madhya Pradesh,2011,Pao,11126,21706,22606,1041,978.0,54.5,65.5,44.0,53.6,37.8,62.2,44312
Madhya Pradesh,2011,Pardhan Pathari Saroti,30697,62189,61553,990,974.0,70.3,79.3,61.2,49.4,57.6,42.4,123742
Madhya Pradesh,2011,Pardhi Bahelia Bahellia Chita Par- dhi Langoli Pardhi Phans Pardhi Shikari Takankar Takia [in (i) Chhindwara Mandla Dindori and Seoni districts (ii) Baihar tehsil of Balaghat district (iii) Betul Bhainsdehi and Shahpur tahsils of Betul district (iv) Patan tahsil and Sihora and Majholi blocks of Jabalpur disitrict (v) Katni (Murwara) and Vijaya Raghogarh tahsils and Bahoriband and Dhemerkheda blocks of Katni district (vi) Hoshangabad Babai Sohagpur Pipariya and Bankhedi tahsils and Kesla block of Hoshangabad district (vii) Narsinghpur dis- trict and (viii) Harsud tahsil of Khandwa district]d,1354,3029,2867,947,1002.0,43.8,50.1,37.0,47.4,70.4,29.6,5896
Madhya Pradesh,2011,Parja,39,70,67,957,1250.0,50.0,60.3,38.5,48.2,62.1,37.9,137
Madhya Pradesh,2011,Sahariya Saharia Seharia Sehria Sosia Sor,134040,316541,298417,943,932.0,42.1,51.7,32.0,44.9,64.1,35.9,614958
Madhya Pradesh,2011,Saonta Saunta,132,113,77,681,923.0,41.8,41.0,43.1,59.5,63.7,36.3,190
Madhya Pradesh,2011,Saur,37481,86357,80983,938,940.0,45.2,53.2,36.7,46.9,65.4,34.6,167340
Madhya Pradesh,2011,Sawar Sawara,304,464,417,899,925.0,56.4,60.1,52.3,43.9,49.4,50.6,881
Madhya Pradesh,2011,Sonr,3443,6644,6261,942,844.0,45.8,53.4,38.0,46.5,65.2,34.8,12905
Maharashtra,2011,All Schedule Tribes,2273907,5315025,5195188,977,955.0,65.7,74.3,57.0,50.6,82.3,17.7,10510213
Maharashtra,2011,Andh,100610,243300,230810,949,928.0,72.8,82.5,62.7,51.4,89.1,10.9,474110
Maharashtra,2011,Baiga,118,195,138,708,793.0,69.0,77.7,56.5,58.3,82.5,17.5,333
Maharashtra,2011,Barda,331,628,619,986,1150.0,70.7,78.1,63.0,40.3,95.2,4.8,1247
Maharashtra,2011,Bavacha Bamcha,129,186,159,855,1100.0,72.9,74.7,70.8,54.5,86.7,13.3,345
Maharashtra,2011,Bhaina,95,148,122,824,1308.0,81.7,87.4,74.3,42.2,90.4,9.6,270
Maharashtra,2011,Bharia Bhumia Bhu- inhar Bhumia Pando,464,750,598,797,950.0,80.1,83.9,75.3,42.5,90.4,9.6,1348
Maharashtra,2011,Bhattra,22,31,35,1129,1750.0,69.1,74.1,64.3,42.4,100.0,0.0,66
Maharashtra,2011,Bhil Bhil Garasia Dholi Bhil Dungri Bhil Dungri Garasia Mewasi Bhil Rawal Bhil Tadvi Bhil Bhagalia Bhilala Pawra Vasava Vasave,512708,1306793,1281866,981,960.0,52.6,61.1,44.0,52.1,86.7,13.3,2588659
Maharashtra,2011,Bhunjia,481,1155,981,849,778.0,90.4,92.3,88.3,34.2,88.2,11.8,2136
Maharashtra,2011,Binjhwar,2020,4256,4311,1013,934.0,71.0,81.4,60.9,55.0,70.9,29.1,8567
Maharashtra,2011,Birhul Birhor,39,90,55,611,636.0,66.1,73.4,54.2,51.7,69.3,30.7,145
Maharashtra,2011,Dhanka Tadvi Tetaria Valvi,8088,17969,17135,954,939.0,65.0,73.0,56.5,47.9,80.2,19.8,35104
