state,year,tribe_name,households,male_population,female_population,sex_ratio,child_sex_ratio,literacy_total_pct,literacy_male_pct,literacy_female_pct,wpr_pct,main_worker_pct,marginal_worker_pct,tribe_population
Maharashtra,2011,Dhanwar,1055,2125,1969,927,978.0,79.3,86.4,71.6,42.6,89.5,10.5,4094
Maharashtra,2011,Dhodia,4348,8652,8868,1025,926.0,78.8,86.0,71.8,45.2,84.4,15.6,17520
Maharashtra,2011,Dubla Talavia Halpati,4447,9204,9493,1031,962.0,69.1,78.1,60.4,49.4,90.0,10.0,18697
Maharashtra,2011,Gamit Gamta Gavit Mavchi Padvi,16364,33911,33885,999,951.0,58.8,65.3,52.3,56.0,90.8,9.2,67796
Maharashtra,2011,Gond Rajgond Arakh Arrakh Agaria Asur Badi Maria  Bada Maria Bhatola Bhimma Bhuta Koilabhuta Koilabhuti Bhar Bi- sonhorn Maria Chota Maria Dandami Ma- ria Dhuru Dhurwa Dhoba Dhulia Dorla Gaiki Gatta Gatti Gaita Gond Gowari Hill Maria Kandra Kalanga Khatola Koitar Koya Khir- war Khirwara Kucha Maria Kuchaki Maria Madia Maria Mana Mannewar Moghya Mogia Monghya Mudia Muria Nagarchi Naikpod Nagwanshi Ojha Raj Sonjhari Jhareka Thatia Tho- tya Wade Maria Vade Maria,378223,818955,799135,976,964.0,74.7,82.4,66.8,53.8,75.1,24.9,1618090
Maharashtra,2011,HalbaHalbi,58835,132245,128766,974,944.0,88.1,93.7,82.3,41.2,79.2,20.8,261011
Maharashtra,2011,Kamar,400,793,598,754,902.0,82.9,88.2,75.8,44.5,86.9,13.1,1391
Maharashtra,2011,Kathodi Katkari Dhor Kathodi Dhor Kathkari Son Kathodi Son Katkari,67392,142619,142715,1001,966.0,41.7,49.4,34.0,51.6,69.8,30.2,285334
Maharashtra,2011,Kawar Kanwar Kaur Cherwa Rathia Tanwar Chattri,6014,13697,12657,924,931.0,76.8,85.3,67.6,52.7,66.2,33.8,26354
Maharashtra,2011,Khairwar,466,1107,736,665,774.0,75.6,81.8,66.1,45.4,91.1,8.9,1843
Maharashtra,2011,Kharia,228,370,375,1014,778.0,76.9,83.5,70.6,45.2,80.1,19.9,745
Maharashtra,2011,Kokna Kokni Kukna,143647,346001,341430,987,970.0,70.5,78.5,62.5,52.9,87.2,12.8,687431
Maharashtra,2011,Kol,1917,3548,3326,937,1008.0,71.7,78.7,64.1,46.4,73.0,27.0,6874
Maharashtra,2011,Kolam Mannervarlu,46185,98319,96352,980,943.0,71.1,79.4,62.7,53.6,86.0,14.0,194671
Maharashtra,2011,Koli Dhor Tokre Koli Kolcha Kolgha,52206,112666,107408,953,861.0,75.2,84.4,65.7,49.3,86.6,13.4,220074
Maharashtra,2011,Koli Mahadev Don- gar Koli,314117,742439,717126,966,930.0,74.6,83.1,65.9,48.2,87.3,12.7,1459565
Maharashtra,2011,Koli Malhar,67189,141698,141170,996,947.0,65.3,75.7,55.0,48.3,76.5,23.5,282868
Maharashtra,2011,Kondh Khond Kandh,273,272,243,893,878.0,78.5,84.8,71.5,47.0,90.9,9.1,515
Maharashtra,2011,Korku Bopchi Mouasi Nihal Nahul Bondhi Bondeya,50711,134931,129561,960,973.0,73.4,82.4,64.0,49.0,78.8,21.2,264492
Maharashtra,2011,Koya Bhine Koya Rajkoya,101,209,179,856,905.0,85.9,89.4,81.9,38.4,88.6,11.4,388
Maharashtra,2011,Nagesia Nagasia,42,75,58,773,417.0,81.0,90.5,69.8,44.4,79.7,20.3,133
Maharashtra,2011,Naikda Nayaka Cholivala Nayaka Kapadia Nayaka Mota Nayaka Nana Nayaka,5032,11717,10590,904,845.0,71.1,81.4,59.8,51.9,87.9,12.1,22307
Maharashtra,2011,Oraon Dhangad,11976,22943,20117,877,923.0,79.5,85.0,73.1,41.7,84.6,15.4,43060
Maharashtra,2011,Pardhan Pathari Saroti,38733,73575,71556,973,938.0,81.2,88.5,73.6,50.5,80.2,19.8,145131
Maharashtra,2011,Pardhi Advichincher Phans Pardhi Phanse Pardhi Langoli Par- dhi Bahelia Bahellia Chita Pardhi Shikari Takankar Takia,49003,113380,110147,971,976.0,64.0,73.2,54.6,46.1,87.3,12.7,223527
Maharashtra,2011,Parja,87,184,131,712,769.0,77.7,87.1,64.5,43.2,97.8,2.2,315
Maharashtra,2011,Patelia,788,1372,1202,876,932.0,84.9,88.7,80.7,44.8,87.8,12.2,2574
Maharashtra,2011,Pomla,17,26,18,692,0.0,77.5,86.4,66.7,40.9,100.0,0.0,44
Maharashtra,2011,Rathawa,133,262,226,863,873.0,44.7,52.7,35.4,37.1,94.5,5.5,488
Maharashtra,2011,Sawar Sawara,110,206,142,689,1083.0,81.5,83.0,79.3,50.3,88.0,12.0,348
Maharashtra,2011,Thakur Thakar Ka Thakur Ka Thakar Ma Thakur Ma Thakar,115877,287764,280204,974,957.0,62.5,71.9,52.8,49.1,80.8,19.2,567968
Maharashtra,2011,Varli,158930,394144,402101,1020,992.0,53.9,64.2,43.9,48.5,71.7,28.3,796245
Maharashtra,2011,Vitolia Kotwalia Barodia,106,228,220,965,816.0,62.8,67.9,57.7,45.1,89.1,10.9,448
Manipur,2011,Aimol,809,1559,1631,1046,955.0,76.2,84.0,68.7,52.7,69.2,30.8,3190
Manipur,2011,All Schedule Tribes,227113,588279,579143,984,920.0,72.6,77.3,67.8,47.4,75.8,24.2,1167422
Manipur,2011,Anal,5095,11422,12087,1058,921.0,81.3,85.7,77.1,47.7,62.7,37.3,23509
Manipur,2011,Angami,62,52,43,827,429.0,89.4,95.6,82.5,32.6,74.2,25.8,95
Manipur,2011,Any Kuki tribes,5771,14112,14230,1008,964.0,79.9,84.9,75.0,42.6,77.2,22.8,28342
Manipur,2011,Any Mizo (Lus- hai) tribes,2402,3954,4110,1039,898.0,85.4,87.5,83.5,41.5,76.4,23.6,8064
Manipur,2011,Chiru,1806,4395,4204,957,864.0,70.1,76.7,63.2,50.2,64.7,35.3,8599
Manipur,2011,Chothe,840,1706,1879,1101,1042.0,79.6,83.8,75.8,48.3,75.7,24.3,3585
Manipur,2011,Gangte,3392,8668,8510,982,973.0,77.9,81.4,74.3,44.9,76.2,23.8,17178
Manipur,2011,Hmar,8925,23851,24524,1028,991.0,88.6,90.5,86.7,48.2,76.0,24.0,48375
Manipur,2011,Kabui,20113,51641,52267,1012,934.0,73.7,79.8,67.7,45.5,77.5,22.5,103908
Manipur,2011,Kacha Naga,12094,33973,32185,947,861.0,66.2,71.3,61.0,50.5,75.9,24.1,66158
Manipur,2011,Kharam,245,614,531,865,642.0,72.9,77.5,67.8,47.4,76.1,23.9,1145
Manipur,2011,Koirao,1006,2208,2267,1027,849.0,78.6,82.5,74.9,44.2,76.1,23.9,4475
Manipur,2011,Koireng,469,898,975,1086,1144.0,83.0,90.1,76.4,44.1,77.4,22.6,1873
Manipur,2011,Kom,3064,7181,7347,1023,915.0,79.5,84.6,74.6,43.8,73.4,26.6,14528
Manipur,2011,Lamgang,1938,3731,4039,1083,946.0,77.7,84.6,71.4,52.1,67.7,32.3,7770
Manipur,2011,Mao,16011,47870,45473,950,913.0,55.9,61.5,50.1,52.6,79.0,21.0,93343
Manipur,2011,Maram,4832,14024,13500,963,902.0,60.4,66.5,54.2,44.6,84.9,15.1,27524
Manipur,2011,Maring,5687,13337,13087,981,878.0,60.9,68.6,53.2,60.7,61.1,38.9,26424
Manipur,2011,Monsang,524,1179,1248,1059,1103.0,78.1,84.3,72.2,41.9,66.5,33.5,2427
Manipur,2011,Moyon,581,1172,1344,1147,975.0,84.0,88.5,80.2,45.0,63.8,36.2,2516
Manipur,2011,Paite,10057,27309,28233,1034,950.0,86.9,91.2,82.8,40.3,73.6,26.4,55542
Manipur,2011,Poumai Naga,21886,66827,60554,906,842.0,56.8,62.2,50.9,52.6,85.2,14.8,127381
Manipur,2011,Purum,126,126,152,1206,1600.0,79.9,85.6,75.0,54.0,64.0,36.0,278
Manipur,2011,Ralte,9,10,7,700,500.0,85.7,87.5,83.3,29.4,100.0,0.0,17
Manipur,2011,Sema,31,26,14,538,1500.0,94.3,95.8,90.9,72.5,86.2,13.8,40
Manipur,2011,Simte,1276,3366,3362,999,928.0,78.0,81.6,74.5,45.9,80.7,19.3,6728
Manipur,2011,Suhte,170,383,421,1099,707.0,88.7,92.9,85.0,37.2,74.6,25.4,804
Manipur,2011,Tangkhul,36443,90093,88475,982,931.0,82.3,86.3,78.2,46.2,77.7,22.3,178568
Manipur,2011,Tarao,472,557,509,914,756.0,74.1,79.9,68.0,44.4,65.3,34.7,1066
Manipur,2011,Thadou,43069,107958,107955,1000,944.0,72.5,77.4,67.6,45.7,72.6,27.4,215913
Manipur,2011,Vaiphei,8446,21326,21631,1014,911.0,80.9,85.1,76.8,43.7,72.2,27.8,42957
Manipur,2011,Zou,4778,12099,12195,1008,946.0,78.3,83.2,73.4,43.4,66.9,33.1,24294
Meghalaya,2011,All Schedule Tribes,488874,1269728,1286133,1013,973.0,74.5,75.5,73.5,40.3,76.5,23.5,2555861
Meghalaya,2011,Any Kuki Tribes includ- ing,4945,7336,6939,946,957.0,76.0,78.8,72.9,34.8,86.0,14.0,14275
Meghalaya,2011,Any Mizo (Lus- hai) tribes,1097,1854,2150,1160,1061.0,96.3,97.3,95.4,26.6,90.0,10.0,4004
Meghalaya,2011,Any Naga tribes,823,1320,1236,936,1180.0,97.3,97.9,96.8,25.4,94.6,5.4,2556
Meghalaya,2011,Boro Kacharis,1454,2498,2162,865,946.0,79.0,84.7,72.2,44.6,84.0,16.0,4660
Meghalaya,2011,Chakma,44,61,45,738,667.0,94.1,98.3,88.4,20.8,100.0,0.0,106
Meghalaya,2011,Dimasa Kachari,3566,2250,2257,1003,1043.0,80.3,80.0,80.6,40.8,80.5,19.5,4507
Meghalaya,2011,Garo,153780,412929,408097,988,976.0,71.8,76.0,67.6,40.0,70.3,29.7,821026
Meghalaya,2011,Hajong,9058,19462,19114,982,989.0,63.8,71.7,55.7,43.1,67.4,32.6,38576
Meghalaya,2011,Hmar,416,868,929,1070,858.0,91.8,93.9,90.0,28.2,89.5,10.5,1797
Meghalaya,2011,Khasi Jaintia Synteng Pnar War Bhoi Lyngngam,259268,694554,717221,1033,971.0,77.0,75.5,78.5,40.2,80.7,19.3,1411775
Meghalaya,2011,Koch,5340,11395,11321,994,959.0,59.3,66.6,51.9,45.3,67.1,32.9,22716
Meghalaya,2011,Lakher,14,17,22,1294,2000.0,94.4,100.0,90.0,35.9,92.9,7.1,39
Meghalaya,2011,Man (Tai speak- ing),226,507,507,1000,1127.0,60.3,72.1,48.4,41.6,88.2,11.8,1014
Meghalaya,2011,Mikir,6363,9690,9599,991,941.0,70.8,75.1,66.6,40.7,86.3,13.7,19289
Meghalaya,2011,Pawi,801,562,503,895,930.0,63.7,60.0,67.9,30.4,65.1,34.9,1065
Meghalaya,2011,Raba Rava,7130,16458,16204,985,963.0,66.8,74.0,59.7,43.8,69.1,30.9,32662
Meghalaya,2011,Syntheng,337,771,807,1047,915.0,79.6,82.5,76.9,32.6,92.4,7.6,1578
Mizoram,2011,All Schedule Tribes,225990,516294,519821,1007,971.0,91.5,93.6,89.5,43.8,84.8,15.2,1036115
Mizoram,2011,Any Kuki Tribes includ- ing,11613,23408,22346,955,980.0,76.5,83.9,68.7,42.7,87.4,12.6,45754
Mizoram,2011,Any Mizo (Lus- hai) tribes,157233,363397,371513,1022,975.0,97.5,98.0,97.0,45.0,85.6,14.4,734910
Mizoram,2011,Any Naga tribes,521,412,348,845,917.0,95.7,97.9,92.9,41.3,92.0,8.0,760
Mizoram,2011,Chakma,19554,49958,47014,941,956.0,48.0,61.8,33.2,43.4,81.0,19.0,96972
Mizoram,2011,Dimasa Kachari,43,63,33,524,1625.0,86.7,87.3,85.0,55.2,90.6,9.4,96
Mizoram,2011,Garo,514,434,322,742,1148.0,65.6,76.5,48.9,37.6,83.8,16.2,756
Mizoram,2011,Hajong,33,30,21,700,400.0,84.1,88.0,78.9,35.3,94.4,5.6,51
Mizoram,2011,Hmar,7301,15029,14558,969,953.0,95.9,97.0,94.8,46.8,85.5,14.5,29587
Mizoram,2011,Khasi and Jain- tia (including Khasi Synteng or Pnar War Bhoi or Lyngn- gam),341,542,492,908,857.0,85.5,86.9,84.0,41.2,89.2,10.8,1034
Mizoram,2011,Lakher,8934,21402,21453,1002,928.0,90.1,93.3,86.9,32.8,73.2,26.8,42855
Mizoram,2011,Man (Tai speak- ing),1174,643,620,964,1073.0,98.4,98.4,98.3,46.5,82.8,17.2,1263
Mizoram,2011,Mikir,70,47,27,574,625.0,98.4,97.4,100.0,54.1,95.0,5.0,74
Mizoram,2011,Paite,5578,11637,11546,992,980.0,92.9,95.9,90.0,47.1,87.6,12.4,23183
Mizoram,2011,Pawi,11377,25577,25829,1010,970.0,91.6,93.8,89.6,33.3,84.2,15.8,51406
Mizoram,2011,Syntheng,26,36,38,1056,667.0,100.0,100.0,100.0,59.5,88.6,11.4,74
Nagaland,2011,All Schedule Tribes,366614,866027,844946,976,942.0,80.0,83.1,76.9,49.3,74.7,25.3,1710973
Nagaland,2011,Angami,30996,69156,72576,1049,978.0,84.6,89.3,80.1,45.6,80.2,19.8,141732
Nagaland,2011,Ao,53697,113597,113028,995,957.0,94.4,95.2,93.5,47.9,81.1,18.9,226625
Nagaland,2011,Chakhesang,36270,78348,76526,977,904.0,81.8,87.0,76.6,48.5,78.5,21.5,154874
Nagaland,2011,Chang,12403,33201,31025,934,950.0,73.9,76.3,71.4,44.9,76.8,23.2,64226
Nagaland,2011,Chirr,123,74,64,865,611.0,79.8,83.9,75.5,44.9,74.2,25.8,138
Nagaland,2011,Garo,739,1236,1110,898,924.0,78.2,83.3,72.5,44.9,79.2,20.8,2346
Nagaland,2011,Kachari,4395,6562,6472,986,1019.0,72.8,78.0,67.5,45.6,82.0,18.0,13034
Nagaland,2011,Khiemnungan,12512,32228,29419,913,901.0,69.3,72.4,65.8,56.3,73.5,26.5,61647
Nagaland,2011,Konyak,41396,124074,113494,915,909.0,57.0,60.8,52.9,58.7,71.0,29.0,237568
Nagaland,2011,Kuki,4491,9442,9326,988,891.0,90.4,92.4,88.5,53.2,60.3,39.7,18768
Nagaland,2011,Lotha,34901,86925,86186,991,965.0,89.8,92.7,87.0,44.8,80.1,19.9,173111
Nagaland,2011,Makware,6,3,7,2333,3000.0,100.0,100.0,100.0,30.0,66.7,33.3,10
Nagaland,2011,Mikir,85,127,91,717,1118.0,78.0,80.0,75.0,49.5,88.0,12.0,218
Nagaland,2011,Naga,354027,847079,826476,1911,1849.0,,,,92.4,,43.7,1673555
Nagaland,2011,Phom,13157,27398,25284,923,896.0,74.3,76.7,71.7,57.7,69.4,30.6,52682
Nagaland,2011,Pochury,5301,11201,10747,959,1001.0,60.9,68.1,53.3,42.1,80.3,19.7,21948
Nagaland,2011,Rengma,12099,31209,31742,1017,983.0,83.7,86.7,80.8,39.5,84.4,15.6,62951
Nagaland,2011,Sangtam,15848,38157,36837,965,952.0,77.7,81.2,74.1,42.4,76.3,23.7,74994
Nagaland,2011,Sema,49446,117752,118561,1007,955.0,86.9,89.3,84.5,47.9,67.9,32.1,236313
Nagaland,2011,Tikhir,1436,3894,3643,936,829.0,64.7,71.7,57.5,44.6,89.1,10.9,7537
Nagaland,2011,Unclassified Naga,2523,1831,1833,1001,1009.0,74.8,77.0,72.5,44.3,67.5,32.5,3664
Nagaland,2011,Yimchaungre,14030,34064,32908,966,970.0,71.1,76.4,65.7,45.2,75.4,24.6,66972
Nagaland,2011,Zeliang,15249,37929,36948,974,955.0,78.2,83.0,73.3,60.7,61.0,39.0,74877
Odisha,2011,All Schedule Tribes,2232334,4727732,4863024,1029,980.0,52.2,63.7,41.2,49.7,48.9,51.1,9590756
Odisha,2011,Bagata Bhakta,2186,4323,4490,1039,1049.0,53.9,64.3,43.8,44.8,52.4,47.6,8813
Odisha,2011,Baiga,87,173,165,954,1000.0,67.3,78.8,55.1,37.0,60.8,39.2,338
Odisha,2011,Banjara Banjari,4890,9126,9131,1001,934.0,62.3,75.6,49.1,49.0,49.2,50.8,18257
Odisha,2011,Bathudi Bathuri,51219,106515,110880,1041,970.0,63.7,75.7,52.3,51.2,45.4,54.6,217395
Odisha,2011,Bhottada Dhotada Bhotra Bhatra Bhat- tara Bhotora Bhatara,102420,222266,228505,1028,1007.0,40.0,50.9,29.5,51.8,44.4,55.6,450771
Odisha,2011,Bhuiya Bhuyan,73527,151479,154650,1021,1002.0,63.1,75.0,51.6,48.0,44.4,55.6,306129
Odisha,2011,Bhumia,29818,61360,64617,1053,994.0,41.9,54.2,30.4,51.9,47.3,52.7,125977
Odisha,2011,Bhumij Teli Bhumij Haladipokhria Bhu- mij Haladi Pokharia Bhumija Desi Bhu- mij Desia Bhumij Tamaria Bhumij,66086,141270,142639,1010,957.0,52.1,63.6,40.7,49.9,47.7,52.3,283909
Odisha,2011,Bhunjia,3463,6139,6211,1012,929.0,44.9,58.7,31.6,57.5,39.8,60.2,12350
Odisha,2011,Binjhal Binjhwar,35242,68810,68230,992,961.0,57.2,68.1,46.2,54.7,50.5,49.5,137040
Odisha,2011,Binjhia Binjhoa,2666,5787,5632,973,1041.0,57.8,70.0,45.2,43.3,56.3,43.7,11419
Odisha,2011,Birhor,171,289,307,1062,1098.0,47.2,53.8,41.0,48.8,67.0,33.0,596
Odisha,2011,Bondo Poraja Bonda Paroja Banda Paroja,2996,5669,6562,1158,1048.0,36.5,45.7,28.8,49.1,51.8,48.2,12231
Odisha,2011,Chenchu,5,6,7,1167,1000.0,54.5,80.0,33.3,69.2,100.0,0.0,13
Odisha,2011,Dal,6683,12626,12972,1027,1005.0,43.2,59.0,27.9,51.5,48.2,51.8,25598
Odisha,2011,Desua Bhumij,107,201,203,1010,767.0,57.0,66.1,48.3,43.1,31.0,69.0,404
Odisha,2011,Dharua Dhuruba Dhurva,4192,8875,9276,1045,1002.0,31.4,40.5,22.8,54.1,41.3,58.7,18151
Odisha,2011,Didayi Didai Paroja Didai,1993,4175,4715,1129,992.0,34.6,43.9,26.6,54.3,56.0,44.0,8890
Odisha,2011,Gadaba Bodo Gada- ba Gutob Gadaba Kapu Gadaba Ollara Gadaba Sano Gada- ba Parenga Gadaba,21901,40953,43736,1068,985.0,39.3,51.1,28.4,53.5,55.6,44.4,84689
Odisha,2011,Gandia,727,884,970,1097,981.0,35.8,43.1,29.3,47.2,46.1,53.9,1854
Odisha,2011,Ghara,55,99,96,970,1000.0,71.4,78.7,64.0,42.6,68.7,31.3,195
Odisha,2011,Gond Gondo Rajgond Maria Gond Dhur Gond,213641,438624,449957,1026,994.0,59.7,71.6,48.0,51.5,48.4,51.6,888581
Odisha,2011,Ho,16816,39977,40631,1016,997.0,44.8,57.3,32.6,47.0,44.0,56.0,80608
Odisha,2011,Holva,6942,14006,14143,1010,977.0,48.9,60.2,37.8,49.0,54.0,46.0,28149
Odisha,2011,Jatapu,4039,7231,7659,1059,975.0,47.2,57.4,37.8,55.5,47.4,52.6,14890
Odisha,2011,Juang,10996,23093,24002,1039,980.0,42.8,54.9,31.4,50.8,38.6,61.4,47095
Odisha,2011,Kandha Gauda,7552,13318,13085,983,944.0,56.5,67.7,45.1,50.2,50.5,49.5,26403
Odisha,2011,Kawar Kanwar,1405,2627,2598,989,810.0,64.4,76.7,52.4,51.8,50.4,49.6,5225
Odisha,2011,Kharia Kharian Berga Kharia Dhelki Kharia Dudh Kha- ria Erenga Kharia Munda Kharia Oraon Kharia Khadia Pahari Kharia,52767,109817,113027,1029,981.0,58.5,66.4,50.8,50.2,48.9,51.1,222844
Odisha,2011,Kharwar,562,1122,1143,1019,929.0,62.5,73.5,51.9,34.6,55.5,44.5,2265
Odisha,2011,Khond Kond Kand- ha Nanguli Kandha Sitha Kandha Kondh Kui Buda Kondh Bura Kandha Desia Kandha Dungaria Kondh Kutia Kandha Kandha Gauda Muli Kondh Malua Kondh Pengo Kandha Raja Kondh Raj Khond,381788,790559,836927,1059,979.0,46.9,59.2,35.6,51.2,45.6,54.4,1627486
Odisha,2011,Kisan Nagesar Nagesia,77681,165079,166510,1009,967.0,64.2,74.6,54.0,51.5,51.9,48.1,331589
Odisha,2011,Kol,1062,2028,2030,1001,1028.0,46.3,57.0,35.5,49.3,52.5,47.5,4058
Odisha,2011,Kolah Loharas Kol Loharas,3362,4707,4851,1031,1025.0,52.7,62.4,43.3,45.4,52.3,47.7,9558
Odisha,2011,Kolha,132690,310212,314797,1015,980.0,42.2,53.9,30.9,46.1,45.8,54.2,625009
Odisha,2011,Koli Malhar,1644,3268,3155,965,987.0,57.6,65.3,49.6,45.6,53.9,46.1,6423
Odisha,2011,Kondadora,5848,10222,10580,1035,975.0,48.3,58.8,38.2,50.5,58.5,41.5,20802
Odisha,2011,Kora Khaira Khayara,12801,27173,27235,1002,958.0,68.5,80.1,57.0,43.9,55.6,44.4,54408
Odisha,2011,Korua,158,250,249,996,857.0,32.6,40.3,25.1,52.9,58.7,41.3,499
Odisha,2011,Kotia,1887,3466,3766,1087,945.0,44.4,58.5,31.8,55.0,59.7,40.3,7232
Odisha,2011,Koya Gumba Koya Koitur Koya Kamar Koya Musara Koya,32783,71014,76123,1072,1034.0,29.9,36.5,23.8,54.6,57.5,42.5,147137
Odisha,2011,Kulis,3591,6854,6835,997,967.0,78.9,88.2,69.6,48.6,74.9,25.1,13689
Odisha,2011,Lodha Nodh Nodha Lodh,2562,4860,4925,1013,966.0,43.1,51.2,35.1,50.3,57.2,42.8,9785
Odisha,2011,Madia,560,1106,1137,1028,938.0,48.4,61.9,35.4,55.0,64.6,35.4,2243
Odisha,2011,Mahali,4824,9182,9443,1028,944.0,51.2,62.8,40.1,51.9,56.5,43.5,18625
Odisha,2011,Mankidi,14,12,19,1583,2000.0,35.7,45.5,29.4,48.4,40.0,60.0,31
Odisha,2011,Mankirdia Mankria Mankidi,561,1144,1078,942,918.0,21.1,25.9,16.1,50.9,55.5,44.5,2222
Odisha,2011,Matya Matia,7059,15149,15020,991,970.0,51.1,63.9,38.2,46.4,56.4,43.6,30169
